Mw	P
2	1.9797900439661966e-13
2.0980980980980979	2.2005671648761798e-13
2.1961961961961962	2.4190588337314723e-13
2.2942942942942941	2.6524221952034108e-13
2.3923923923923924	2.9002541693317605e-13
2.4904904904904903	3.148079440524494e-13
2.5885885885885886	3.4079295205466317e-13
2.6866866866866865	3.6787243654106232e-13
2.7847847847847849	3.9912085229519417e-13
2.8828828828828827	4.3088404945308376e-13
2.9809809809809811	4.6661940878098854e-13
3.079079079079079	5.0408088788528665e-13
3.1771771771771773	5.4129366956420715e-13
3.2752752752752752	5.7874905948363965e-13
3.3733733733733731	6.1926577482927145e-13
3.4714714714714714	6.6052780714436032e-13
3.5695695695695697	7.0197453606589326e-13
3.6676676676676676	7.4564502635633014e-13
3.7657657657657655	7.9374212000743259e-13
3.8638638638638643	8.4111191369554703e-13
3.9619619619619622	8.8779059888534832e-13
4.06006006006006	9.4150138478292391e-13
4.1581581581581579	1.0015799656502429e-12
4.2562562562562558	1.0623748629934799e-12
4.3543543543543546	1.124728080224965e-12
4.4524524524524525	1.1942983200044896e-12
4.5505505505505504	1.2633467853674688e-12
4.6486486486486491	1.334257570756592e-12
4.7467467467467461	1.4088533161767024e-12
4.8448448448448449	1.4861576834678565e-12
4.9429429429429428	1.5625125723069932e-12
5.0410410410410407	1.639512825912153e-12
5.1391391391391394	1.7276435562628523e-12
5.2372372372372364	1.8180096033292883e-12
5.3353353353353352	1.9073202329800066e-12
5.433433433433434	1.9982161614095733e-12
5.531531531531531	2.1027285197198895e-12
5.6296296296296298	2.208581452526924e-12
5.7277277277277285	2.3191174737619506e-12
5.8258258258258255	2.439221618362157e-12
5.9239239239239243	2.5633869472161615e-12
6.0220220220220222	2.6862266493513156e-12
6.1201201201201201	2.8077775118379491e-12
6.218218218218218	2.941576580874966e-12
6.3163163163163158	3.079583554871436e-12
6.4144144144144146	3.2210838331436832e-12
6.5125125125125125	3.3664663648181072e-12
6.6106106106106104	3.5230146772542633e-12
6.7087087087087083	3.6779775450406979e-12
6.8068068068068062	3.8321141420559839e-12
6.9049049049049049	4.0081886659735957e-12
7.0030030030030028	4.1949093155193501e-12
7.1011011011011007	4.3857156695812254e-12
7.1991991991991986	4.5752789356262793e-12
7.2972972972972974	4.784826707509306e-12
7.3953953953953953	4.9963365934008772e-12
7.4934934934934931	5.2101864051447572e-12
7.591591591591591	5.429616623670296e-12
7.6896896896896889	5.6680228677348993e-12
7.7877877877877877	5.9096683327192628e-12
7.8858858858858856	6.1490972283711658e-12
7.9839839839839835	6.4109417172813381e-12
8.0820820820820813	6.6853361101569427e-12
8.1801801801801801	6.957237275330995e-12
8.2782782782782789	7.2329357957604001e-12
8.3763763763763777	7.5520509042042525e-12
8.4744744744744729	7.8744447868099618e-12
8.5725725725725717	8.202215803042717e-12
8.6706706706706704	8.5423559145089919e-12
8.7687687687687692	8.9099626384056267e-12
8.866866866866868	9.2743756337717744e-12
8.9649649649649632	9.6356517935017861e-12
9.063063063063062	1.0034762699391602e-11
9.1611611611611607	1.0462029336619186e-11
9.2592592592592595	1.0885655011275392e-11
9.3573573573573583	1.1305701786902546e-11
9.4554554554554571	1.1782784911979871e-11
9.5535535535535523	1.2256834364602387e-11
9.6516516516516511	1.2737410259152827e-11
9.7497497497497498	1.3265656555341068e-11
9.8478478478478486	1.3841216203848839e-11
9.9459459459459474	1.4412039561751913e-11
10.044044044044044	1.4978257905533669e-11
10.142142142142141	1.5600411135699507e-11
10.24024024024024	1.6256767429084034e-11
10.338338338338339	1.6914216070499399e-11
10.436436436436436	1.7579765042368442e-11
10.534534534534535	1.8348648773464009e-11
10.632632632632632	1.911133166495014e-11
10.73073073073073	1.9867906996661278e-11
10.828828828828829	2.0680746656295112e-11
10.926926926926926	2.1577599309024439e-11
11.025025025025025	2.2476103110717335e-11
11.123123123123122	2.3393131722389176e-11
11.221221221221221	2.4419252199317162e-11
11.31931931931932	2.5492600594119169e-11
11.417417417417417	2.657595957424434e-11
11.515515515515515	2.7657053822235885e-11
11.613613613613612	2.893981256695535e-11
11.711711711711711	3.0221158999522261e-11
11.80980980980981	3.1502665986868264e-11
11.907907907907907	3.2886129338171723e-11
12.006006006006006	3.4450055737136252e-11
12.104104104104103	3.6002003451075732e-11
12.202202202202201	3.7542134402376294e-11
12.3003003003003	3.9332635640705918e-11
12.398398398398397	4.1234370688169381e-11
12.496496496496496	4.3166184981604898e-11
