Mw	Cnd
2	1.7335360655710454e-10
3.5077242883048463	3.537346067153153e-10
4.6843889841900577	5.4098835716811589e-10
5.8391942983328562	7.8237940242921528e-10
6.9718607916006015	1.0978699888826386e-09
8.0820961063232346	1.5146379926426936e-09
9.1695939072452219	2.0713316892319872e-09
10.234032695098627	2.8221650247316151e-09
11.27507447223751	3.8449619863436023e-09
12.292363235544517	5.2524683612662496e-09
13.285523266519341	7.2084238857324292e-09
14.254157181757568	9.9568433592049535e-09
15.197843698482117	1.3868975921137216e-08
16.116135058783176	1.9509657216973518e-08
17.008554041899053	2.7761817613066978e-08
17.87459047501563	4.0029302256444e-08
18.713697127931681	5.8593902306010396e-08
19.525284842981826	8.7247656684178566e-08
20.308716705033785	1.3247092810170587e-07
21.063300991420832	2.0564437990965109e-07
21.78828254938599	3.2734915434911996e-07
22.482832114757468	5.3629016086610341e-07
23.146032886822145	9.0810059099488939e-07
23.776863371299022	1.5970672407490438e-06
24.374175026863263	2.9331119733950829e-06
24.936662474618203	5.6598870983083261e-06
25.462822712074168	1.1539455381131279e-05
25.950897421107197	2.4900840178896811e-05
26.39878799888259	5.641159259388113e-05
26.80392381621704	0.00012875706776339259
27.163043624387136	0.00026388182574144467
27.471797024425271	0.00040664189275624096
27.723907360351753	0.0004796419485132669
27.908923394469493	0.00050169977577226401
28	0.00050311672005943229
28.091076605530507	0.00049846626957692516
28.276092639648247	0.00047082073324715488
28.528202975574729	0.00039535897197444907
28.836956375612864	0.00025970640703178649
29.19607618378296	0.00013117376213823056
29.60121200111741	5.9877906907394949e-05
30.049102578892803	2.75759590923888e-05
30.537177287925832	1.3332407198994569e-05
31.063337525381797	6.8312762522855873e-06
31.625824973136737	3.7028472277335736e-06
32.223136628700978	2.1121406072030966e-06
32.853967113177859	1.2603728011221743e-06
33.517167885242529	7.8261827645245943e-07
34.21171745061401	5.0327878664968754e-07
34.936699008579168	3.3377232989499569e-07
35.691283294966212	2.2749700625712689e-07
36.474715157018174	1.5886983442689603e-07
37.286302872068319	1.1339148153517e-07
38.12540952498437	8.2529564457960597e-08
38.991445958100947	6.1133993854343448e-08
39.883864941216828	4.6019158896354532e-08
40.802156301517883	3.5148614489877312e-08
41.74584281824243	2.720240878674213e-08
42.714476733480659	2.1312831289329318e-08
43.707636764455486	1.688674664672823e-08
44.724925527762494	1.3518335151930071e-08
45.765967304901373	1.0924893804081403e-08
46.830406092754778	8.9077354665273535e-09
47.917903893676765	7.3229724442685937e-09
49.028139208399395	6.0661053504654231e-09
50.160805701667144	5.0610570528240986e-09
51.315611015809942	4.2506858574522714e-09
52.492275711695157	3.5923490001694318e-09
53.690532319898431	3.0537349097798071e-09
54.910124487687085	2.6102267784100866e-09
56.150806209654078	2.2425694447711993e-09
57.412341131682695	1.9362133282025849e-09
58.69450191944199	1.6791689024680191e-09
59.997069683875026	1.4625663665298144e-09
61.319833457194719	1.2792429874682153e-09
62.662589713784961	1.1231914912144595e-09
64.025141931148909	9.8972898668776069e-10
65.407300186675712	8.7525851265320282e-10
66.808880786532285	7.766638470958225e-10
68.229705923443618	6.9129938801540796e-10
69.669603360516078	6.1690721834837604e-10
71.128406138594798	5.5241759377735186e-10
72.605952304936892	4.9577572642894789e-10
74.102084661232581	4.4626404118473954e-10
75.616650529225922	4.0247767582880998e-10
77.149501532375794	3.6408485993088201e-10
78.700493392164532	3.299519289030169e-10
80.269485737807273	2.9962410556333914e-10
81.856341928242188	2.7277604413158994e-10
83.460928885395532	2.4878470158688277e-10
85.083116937813514	2.2730415833967894e-10
86.72277967384251	2.0804225271949325e-10
88.379793803615669	1.9075723124818689e-10
90.054039029174533	1.752030651201772e-10
91.745397922115643	1.6118765164414321e-10
93.453755808207077	1.4852225044287285e-10
95.17900065846996	1.3706303699180427e-10
96.921022986263281	1.2666583781887012e-10
98.679715749950944	1.1722361026972433e-10
100	1.107586702953201e-10

