Mw	P
2	9753.9530920538145
2.0980980980980979	9376.1090146635652
2.1961961961961962	9029.7472565464286
2.2942942942942941	8710.9311302244841
2.3923923923923924	8416.3636502602694
2.4904904904904903	8143.2619810390215
2.5885885885885886	7889.2603950762405
2.6866866866866865	7652.3344585748282
2.7847847847847849	7430.7412130561042
2.8828828828828827	7221.0899847022547
2.9809809809809811	7023.95485162963
3.079079079079079	6838.2757263918047
3.1771771771771773	6663.0350227121917
3.2752752752752752	6497.3347938948082
3.3733733733733731	6340.3794837110909
3.4714714714714714	6191.461590662946
3.5695695695695697	6049.9496861579637
3.6676676676676676	5915.2783467449135
3.7657657657657655	5786.9396521375975
3.8638638638638643	5664.4759714186521
3.9619619619619622	5547.4738147397147
4.06006006006006	5435.5585708222861
4.1581581581581579	5328.3899844300358
4.2562562562562558	5225.6582548296401
4.3543543543543546	5127.0770523560632
4.4524524524524525	5031.1696161953287
4.5505505505505504	4938.9691247826959
4.6486486486486491	4850.254961741839
4.7467467467467461	4764.8241339419419
4.8448448448448449	4682.4895206100737
4.9429429429429428	4603.0783287883633
5.0410410410410407	4526.4307271874513
5.1391391391391394	4452.3986347423288
5.2372372372372364	4380.8446437150751
5.3353353353353352	4311.6410601431835
5.433433433433434	4244.6690469072091
5.531531531531531	4179.8178567723216
5.6296296296296298	4116.9841445136235
5.7277277277277285	4056.0713487205953
5.8258258258258255	3996.9891351367523
5.9239239239239243	3939.4617555746622
6.0220220220220222	3883.048944824629
6.1201201201201201	3828.251248251881
6.218218218218218	3774.9976079134653
6.3163163163163158	3723.2211804146596
6.4144144144144146	3672.8590238667121
6.5125125125125125	3623.8518126285976
6.6106106106106104	3576.143576979076
6.7087087087087083	3529.6814651967843
6.8068068068068062	3484.4155258148394
6.9049049049049049	3440.2985080682965
7.0030030030030028	3397.2856787732089
7.1011011011011007	3355.3346540690591
7.1991991991991986	3314.4052446258752
7.2972972972972974	3274.4593130664471
7.3953953953953953	3235.4606424854896
7.4934934934934931	3197.0615806569863
7.591591591591591	3159.4186786165433
7.6896896896896889	3122.6355763334273
7.7877877877877877	3086.6822102563624
7.8858858858858856	3051.5299344684795
7.9839839839839835	3017.1514367438735
8.0820820820820813	2983.520660566383
8.1801801801801801	2950.6127326184851
8.2782782782782789	2918.4038952943329
8.3763763763763777	2886.8714438322486
8.4744744744744729	2855.9936676990415
8.5725725725725717	2825.749795891727
8.6706706706706704	2796.1199458521501
8.7687687687687692	2767.0850757168932
8.866866866866868	2738.626939649108
8.9649649649649632	2710.6452983745544
9.063063063063062	2683.0569536532362
9.1611611611611607	2655.9997710126831
9.2592592592592595	2629.4581470692965
9.3573573573573583	2603.4170960541419
9.4554554554554571	2577.86221908979
9.5535535535535523	2552.7796753036782
9.6516516516516511	2528.1561546501316
9.7497497497497498	2503.9788523233269
9.8478478478478486	2480.2354446526742
9.9459459459459474	2456.9140663805724
10.044044044044044	2434.0032892301515
10.142142142142141	2411.4921016776502
10.24024024024024	2389.3698898505272
10.338338338338339	2367.6264194782702
10.436436436436436	2346.2309505917797
10.534534534534535	2325.1152923644231
10.632632632632632	2304.3515254555286
10.73073073073073	2283.9307266485907
10.828828828828829	2263.8442772723424
10.926926926926926	2244.08385013727
11.025025025025025	2224.6413971460879
11.123123123123122	2205.5091375376137
11.221221221221221	2186.6795467262718
11.31931931931932	2168.1453457020334
11.417417417417417	2149.8994909579424
11.515515515515515	2131.935164914617
11.613613613613612	2114.2457668130942
11.711711711711711	2096.8249040493079
11.80980980980981	2079.6663839252055
11.907907907907907	2062.756810532514
12.006006006006006	2046.077457054713
12.104104104104103	2029.6433602971797
12.202202202202201	2013.4490447221426
12.3003003003003	1997.4891991422962
12.398398398398397	1981.7586705224044
12.496496496496496	1966.2524580621684
12.594594594594595	1950.9657075454561
12.692692692692692	1935.8937059419102
12.790790790790791	1921.0318762477577
12.888888888888888	1906.3757725534679
12.986986986986986	1891.9210753265927
13.085085085085085	1877.6635868988494
13.183183183183182	1863.5992271471055
13.281281281281281	1849.7240293585469
13.379379379379378	1836.0396579577616
13.477477477477477	1822.5415581236934
13.575575575575575	1809.2211539196464
13.673673673673672	1796.0748997438247
13.771771771771771	1783.0993450137489
13.86986986986987	1770.2911309678593
13.967967967967967	1757.6469875966652
14.066066066066066	1745.1637306973103
14.164164164164164	1732.8382590457636
14.262262262262263	1720.6675516811433
14.360360360360358	1708.6486652969834
14.458458458458457	1696.778731734526
14.556556556556556	1685.0549555733776
14.654654654654655	1673.474611815112
14.752752752752754	1662.0352052903575
14.850850850850849	1650.7611385661226
14.948948948948948	1639.6223238935868
15.047047047047046	1628.6163051756214
15.145145145145145	1617.7406861710949
15.243243243243244	1606.9931286633937
15.341341341341339	1596.3713506963695
15.439439439439438	1585.8731248748193
15.537537537537537	1575.4962767267364
15.635635635635635	1565.2386831247115
15.733733733733734	1555.0982707639869
15.831831831831833	1545.0730146947938
15.929929929929928	1535.1609369067005
16.028028028028025	1525.360104962831
16.126126126126124	1515.6686306818931
16.224224224224223	1506.1078543158094
16.322322322322321	1496.662734065631
16.42042042042042	1487.3211265893069
16.518518518518519	1478.0813166880548
16.616616616616618	1468.9416272759033
16.714714714714717	1459.9004183168151
16.812812812812815	1450.95608579747
16.910910910910914	1442.1070607343115
17.009009009009006	1433.3518082135231
17.107107107107105	1424.6888264626532
17.205205205205203	1416.1166459526803
17.303303303303302	1407.6338285293405
17.401401401401401	1399.23896657261
17.4994994994995	1390.930682183277
17.597597597597598	1382.7275753210683
17.695695695695697	1374.6218467413114
