Mw	P
2	1.1262478957554786e-12
2.0980980980980979	1.2632773097722602e-12
2.1961961961961962	1.3994841363843246e-12
2.2942942942942941	1.5484035930526427e-12
2.3923923923923924	1.7078639537416136e-12
2.4904904904904903	1.8674863072099187e-12
2.5885885885885886	2.0381678849520648e-12
2.6866866866866865	2.2189206738810666e-12
2.7847847847847849	2.425102072052437e-12
2.8828828828828827	2.6350917428621818e-12
2.9809809809809811	2.8799093872932962e-12
3.079079079079079	3.1384659354690185e-12
3.1771771771771773	3.395308659752203e-12
3.2752752752752752	3.6557387876080267e-12
3.3733733733733731	3.9458128772443282e-12
3.4714714714714714	4.2422858558552983e-12
3.5695695695695697	4.5406081434769871e-12
3.6676676676676676	4.8618390899673034e-12
3.7657657657657655	5.2224773480485665e-12
3.8638638638638643	5.5773840229450181e-12
3.9619619619619622	5.9268469123985752e-12
4.06006006006006	6.3453410132685117e-12
4.1581581581581579	6.8084016444600896e-12
4.2562562562562558	7.2750451806859133e-12
4.3543543543543546	7.7580257957521547e-12
4.4524524524524525	8.3136651099987727e-12
4.5505505505505504	8.8651472612667873e-12
4.6486486486486491	9.4339023186455062e-12
4.7467467467467461	1.0045382046641716e-11
4.8448448448448449	1.0688780945373044e-11
4.9429429429429428	1.1323846491767824e-11
5.0410410410410407	1.1964605376065136e-11
5.1391391391391394	1.2726365748060454e-11
5.2372372372372364	1.3511529813841685e-11
5.3353353353353352	1.4287042045192211e-11
5.433433433433434	1.5084042684218184e-11
5.531531531531531	1.6015589484927958e-11
5.6296296296296298	1.6954171522050836e-11
5.7277277277277285	1.7936821349202081e-11
5.8258258258258255	1.903060082564381e-11
5.9239239239239243	2.0177518830356108e-11
6.0220220220220222	2.1311532261130209e-11
6.1201201201201201	2.2433003537123396e-11
6.218218218218218	2.3713177146747883e-11
6.3163163163163158	2.5040024069768829e-11
6.4144144144144146	2.6400604685340312e-11
6.5125125125125125	2.7813163234080144e-11
6.6106106106106104	2.9375808614790936e-11
6.7087087087087083	3.0921807803607191e-11
6.8068068068068062	3.2459348727353725e-11
6.9049049049049049	3.4246175462489605e-11
7.0030030030030028	3.6155977916703655e-11
7.1011011011011007	3.8106207214956491e-11
7.1991991991991986	4.004129528960855e-11
7.2972972972972974	4.2258664597718574e-11
7.3953953953953953	4.4501940711649366e-11
7.4934934934934931	4.6771669883101671e-11
7.591591591591591	4.9127248809199332e-11
7.6896896896896889	5.1753611036745611e-11
7.7877877877877877	5.4412263721751355e-11
7.8858858858858856	5.7045338715317757e-11
7.9839839839839835	5.9998916628824441e-11
8.0820820820820813	6.313421183283699e-11
8.1801801801801801	6.6239702702968178e-11
8.2782782782782789	6.9367023490357316e-11
8.3763763763763777	7.3094965463474331e-11
8.4744744744744729	7.6861473587053607e-11
8.5725725725725717	8.0692761347212428e-11
8.6706706706706704	8.4714065765929929e-11
8.7687687687687692	8.9167359711475966e-11
8.866866866866868	9.3580208167562951e-11
8.9649649649649632	9.7953342723585558e-11
9.063063063063062	1.0290166157689265e-10
9.1611611611611607	1.0825766438038106e-10
9.2592592592592595	1.135661227204249e-10
9.3573573573573583	1.1882785933967177e-10
9.4554554554554571	1.2502044436129597e-10
9.5535535535535523	1.3117476129995528e-10
9.6516516516516511	1.3738696047975166e-10
9.7497497497497498	1.4424764488190655e-10
9.8478478478478486	1.5189197676389526e-10
9.9459459459459474	1.5947090799206625e-10
10.044044044044044	1.6698597778120393e-10
10.142142142142141	1.7544532205188741e-10
10.24024024024024	1.8446029941836735e-10
10.338338338338339	1.9348479844663721e-10
10.436436436436436	2.0260289499318814e-10
10.534534534534535	2.1350230052475195e-10
10.632632632632632	2.2431086632819422e-10
10.73073073073073	2.3502997728183713e-10
10.828828828828829	2.4668794026177178e-10
10.926926926926926	2.5981298555918735e-10
11.025025025025025	2.7292570425421443e-10
11.123123123123122	2.8620944336323114e-10
11.221221221221221	3.0143490953030014e-10
11.31931931931932	3.1750308410697109e-10
11.417417417417417	3.3370406074183376e-10
11.515515515515515	3.4988357797576534e-10
11.613613613613612	3.6967568473209059e-10
11.711711711711711	3.894235294629915e-10
11.80980980980981	4.0914836695651674e-10
11.907907907907907	4.3070831359500782e-10
12.006006006006006	4.5550094691256043e-10
