Mw	Cnd
2	6.6019964683829591e-14
2.4576271186440692	1.0539827085787959e-13
3.3728813559322042	2.2171540746910331e-13
4.2881355932203391	3.9979382148753161e-13
5.203389830508474	6.560147356643741e-13
6.118644067796609	1.0098396036290795e-12
7.0338983050847474	1.4842840839123096e-12
7.9491525423728824	2.106458797754098e-12
8.8644067796610173	2.9081865060983272e-12
9.7796610169491522	3.9267068864459511e-12
10.694915254237287	5.2054819183881661e-12
11.610169491525422	6.7951170564580137e-12
12.525423728813561	8.7544159529576249e-12
13.440677966101696	1.1151589581498693e-11
14.35593220338983	1.4065644315959081e-11
15.271186440677965	1.7587977979249202e-11
16.186440677966104	2.1824218268015864e-11
17.101694915254235	2.6896344403632698e-11
18.016949152542374	3.2945141159048478e-11
18.932203389830509	4.0133044282410545e-11
19.847457627118644	4.864744617150673e-11
20.762711864406782	5.870455017740092e-11
21.677966101694913	7.0553875590978593e-11
22.593220338983052	8.4483541044612601e-11
23.508474576271187	1.0082648251575157e-10
24.423728813559322	1.1996779343567328e-10
25.338983050847457	1.4235344795498672e-10
26.254237288135592	1.6850067839346307e-10
27.16949152542373	1.9901038365565483e-10
28.084745762711865	2.3458208135065958e-10
29	2.7603197819441068e-10
29.915254237288135	3.2431490065611563e-10
30.83050847457627	3.8055135645081636e-10
31.745762711864408	4.4606062294144922e-10
32.66101694915254	5.2240183920984306e-10
33.576271186440678	6.114254371465384e-10
34.491525423728817	7.1533892991596251e-10
35.406779661016948	8.3678946287560813e-10
36.322033898305087	9.789693797759357e-10
37.237288135593218	1.1457575954589935e-09
38.152542372881356	1.3419035596390374e-09
39.067796610169495	1.5732648394204498e-09
39.983050847457626	1.8471592005379418e-09
40.898305084745765	2.1727926704673087e-09
41.813559322033896	2.5619506775161631e-09
42.728813559322035	3.0298892856202996e-09
43.644067796610173	3.5967268711601379e-09
44.559322033898304	4.2895075423675036e-09
45.474576271186436	5.1455608231674777e-09
46.389830508474574	6.2177071968288558e-09
47.305084745762713	7.5831314819833872e-09
48.220338983050851	9.3601038296769813e-09
49.135593220338983	1.173279201717283e-08
50.050847457627114	1.501719838326765e-08
50.966101694915253	1.9667813923769107e-08
51.881355932203391	2.624347537377477e-08
52.79661016949153	3.1755956749098299e-08
53.711864406779661	6.2059603459156419e-09
54.627118644067792	0
56	0
100 0
