Mw	Cnd
2	6.1618063966481037e-08
3.2957008043256089	1.1470488134280645e-07
4.4457293068408319	1.723312306110087e-07
5.5664563151219291	2.4370820898369654e-07
6.6576889979213725	3.3047334024790236e-07
7.7192266487406762	4.3330217459859606e-07
8.7508600752307153	5.5714434618308518e-07
9.7523709171928328	7.1825055584259584e-07
10.723530881803383	9.0745499149329133e-07
11.66410088235034	1.1437287647808906e-06
12.573830063842038	1.4326840520717526e-06
13.452454695141492	1.7877672683858427e-06
14.299696902544099	2.2607716069016756e-06
15.115263213604502	2.8381892388559784e-06
15.898842872042115	3.5823226031541646e-06
16.650105874019516	4.5391524521177465e-06
17.368700661987369	5.8121284096051049e-06
18.054251393140596	7.5382194454868053e-06
18.706354673103647	9.7347541809454884e-06
19.324575608332211	1.2783358007655528e-05
19.908442977492875	1.7130186833986779e-05
20.457443244036615	2.296766683436064e-05
20.971013014763084	3.172639370599365e-05
21.448529367221461	4.4150649390469616e-05
21.889297177020964	6.3072393184423288e-05
22.292532089018675	9.0987897276505471e-05
22.657336923094551	0.00013052014348972324
22.982667720485306	0.00017282226363703646
23.267282470326013	0.00020269227705444948
23.509658604861382	0.000218015604688288
23.707848021009021	0.00022672199044741165
23.859186411504329	0.00023103547875149668
23.959561915633447	0.00023310060119810446
24	0.00023186649422936686
24.040438084366553	0.00023315754486704859
24.140813588495671	0.00023114412387529747
24.292151978990979	0.00022857458184611323
24.490341395138618	0.00022007393801203384
24.732717529673987	0.00020329238203981706
25.017332279514694	0.00017931794145442699
25.342663076905449	0.00014041238670561119
25.707467910981325	0.00010118306658776491
26.110702822979036	7.3231982037116398e-05
26.551470632778539	5.3725145047492807e-05
27.028986985236916	3.9807052062074853e-05
27.542556755963385	3.0598074926483801e-05
28.091557022507125	2.3756828677683461e-05
28.675424391667789	1.8750703444055083e-05
29.293645326896353	1.5190155566148441e-05
29.945748606859404	1.2339769732287827e-05
30.631299338012631	1.0174466389706082e-05
31.349894125980484	8.512535656023661e-06
32.101157127957883	7.1938274749803432e-06
32.8847367863955	6.1445827064167031e-06
33.700303097455901	5.2870558212939673e-06
34.547545304858509	4.5576799918005625e-06
35.426169936157962	4.0380394491085883e-06
36.33589911764966	3.5261630461260391e-06
37.276469118196616	3.122425315526497e-06
38.247629082807165	2.7993330839751969e-06
39.249139924769281	2.4992142464587166e-06
40.280773351259327	2.2497853289003123e-06
41.342311002078631	2.038627363536249e-06
42.433543684878074	1.8434625548859496e-06
43.554270693159168	1.6862104679473721e-06
44.704299195674395	1.5505247873580498e-06
45.883443687724466	1.42027520797015e-06
47.091525496368448	1.304266867504418e-06
48.328372332799802	1.2103356129881945e-06
49.593817886156735	1.1267858487143095e-06
50.887701453873696	1.047222425611366e-06
52.209867604376591	9.7681212007711879e-07
53.560165868505692	9.1159007260693666e-07
54.938450456537588	8.5144312388356744e-07
56.344579998088996	8.010290534375557e-07
57.778417302533491	7.5335492186579347e-07
59.239829137858599	7.1295992870178565e-07
60.728686026143855	6.7430890565451809e-07
62.244862054057741	6.3495007647947191e-07
63.788234696958206	6.0093735104696195e-07
65.358684655343026	5.6886553668785946e-07
66.956095702536288	5.4022780185821461e-07
68.580354542619119	5.1506674162909762e-07
70.231350677718638	4.8984008752999455e-07
71.9089762838626	4.6645257063060597e-07
73.613126094688084	4.4484187043157907e-07
75.343697292364908	4.2548964785446616e-07
77.10058940515728	4.0793803245929323e-07
78.883704211103236	3.8794916235131894e-07
80.692945647341332	3.7251072635363512e-07
82.528219724657447	3.5924127989790788e-07
84.389434446864485	3.4634878190118292e-07
86.276499734662437	3.294906267017387e-07
88.189327353657262	3.1813262652749623e-07
90.1278308462458	3.0680653206294948e-07
92.09192546709842	2.940987830593175e-07
94.081528121994182	2.8921548079440913e-07
96.096557309783336	2.7480789254671809e-07
98.136933067270718	2.6456045762074741e-07
100	2.5679495416906082e-07

