Mw	Cnd
2	4.4005901314432519e-09
3.9184698231492305	9.1475462257445121e-09
5.7750269991007883	1.4526288151920567e-08
7.6032393052063156	2.0514757310511208e-08
9.4029964384740978	2.7246456274301073e-08
11.174185469126009	3.4594582911026252e-08
12.916690723579961	4.3290160163307963e-08
14.630393659692722	5.270663571812286e-08
16.315172733576652	6.365330020888707e-08
17.970903257227299	7.6286859709899893e-08
19.597457246111453	8.9735935476479584e-08
21.194703255765134	1.0533213948388428e-07
22.762506206337548	1.2377794078949371e-07
24.300727193886075	1.4334084108721278e-07
25.809223287077295	1.6635953352897082e-07
27.28784730777587	1.9344721367893225e-07
28.736447593802342	2.2345989760495576e-07
30.154867741908149	2.5785841120224136e-07
31.542946328744378	2.9706571964991513e-07
32.90051660728286	3.4396325319035235e-07
34.22740617577459	3.9688320975801813e-07
35.523436615889068	4.5600226480687407e-07
36.788423096155299	5.2877055606747893e-07
38.022173936201455	6.0948042606830017e-07
39.224490126543806	7.0724498343341288e-07
40.395164797775976	8.2203323466804492e-07
41.533982631920566	9.561819122237576e-07
42.640719207377693	1.1207174786853358e-06
43.715140267276368	1.3072609548618933e-06
44.757000899023282	1.5457460483961798e-06
45.766044610339172	1.8169449739760264e-06
46.742002283931726	2.1452703098239901e-06
47.684590988976971	2.5519918540516438e-06
48.593512622501173	3.0661514154084567e-06
49.468452347197953	3.6867389440266947e-06
50.309076783658547	4.4472735693029565e-06
51.115031903690841	5.4266591226524778e-06
51.885940556275642	6.6167336831294648e-06
52.621399537165864	8.1483434831567162e-06
53.320976084783311	1.0055985958061478e-05
53.984203645234381	1.2479155652863388e-05
54.610576692164983	1.5570753451541245e-05
55.199544303448114	1.9196882355470082e-05
55.750502070729809	2.3450801559115107e-05
56.262781722662609	2.6767696606555594e-05
56.735637529641394	2.9496734544755276e-05
57.168228035289772	3.1426557680300899e-05
57.559590744570151	3.2782795774966077e-05
57.908605698282933	3.3726290505714037e-05
58.21394046688868	3.4409673481519762e-05
58.47396163935192	3.4882722223498484e-05
58.68657929024112	3.4961079641626416e-05
58.848935150114556	3.4936027317351098e-05
58.956618013859675	3.4979821647957718e-05
59	3.5239637858608555e-05
59.043381986140325	3.4998689126264346e-05
59.151064849885444	3.4940829819165484e-05
59.31342070975888	3.5085593828281524e-05
59.52603836064808	3.4835877759270217e-05
59.78605953311132	3.4537610877105043e-05
60.091394301717067	3.3829406541095653e-05
60.440409255429849	3.2993258835204749e-05
60.831771964710228	3.1762174883757824e-05
61.264362470358606	2.966580010523108e-05
61.737218277337391	2.7639052714530797e-05
62.249497929270191	2.4437903768036161e-05
62.800455696551886	2.0921580822170635e-05
63.389423307835017	1.732237600400964e-05
64.015796354765627	1.4336503491748014e-05
64.679023915216689	1.1834762897274493e-05
65.378600462834129	9.8805219473043912e-06
66.114059443724358	8.2241272359691967e-06
66.884968096309166	6.9144771247073691e-06
67.690923216341446	5.8704995962659689e-06
68.531547652802047	4.9869894323666921e-06
69.406487377498834	4.3078715437114048e-06
70.315409011023036	3.7007094021143325e-06
71.257997716068274	3.227224115502629e-06
72.233955389660821	2.8187427706922552e-06
73.242999100976718	2.4905205801399902e-06
74.284859732723632	2.1915822688650777e-06
75.359280792622314	1.9628658550893033e-06
76.466017368079434	1.7565583660169697e-06
77.604835202224024	1.568800040418673e-06
78.775509873456201	1.4100245148170633e-06
79.977826063798545	1.2683736429395182e-06
81.211576903844701	1.1589298426933976e-06
82.476563384110932	1.0527812966470489e-06
83.77259382422541	9.6135553312715698e-07
85.099483392717133	8.7934762329234755e-07
86.457053671255622	8.0785395237060451e-07
87.845132258091851	7.4352255811544661e-07
89.263552406197661	6.8265219074249769e-07
90.712152692224123	6.3949545987650082e-07
92.190776712922712	5.9160113366508684e-07
93.699272806113925	5.5255627609889555e-07
95.237493793662452	5.1376262945577935e-07
96.805296744234866	4.7917274603548955e-07
98.402542753888554	4.5075262677549284e-07
100	4.2242270482637329e-07

