Mw	P
2	1.7056930179987774e-13
2.0980980980980979	1.8796479052417578e-13
2.1961961961961962	2.0511687218321747e-13
2.2942942942942941	2.2305028941088073e-13
2.3923923923923924	2.4191191907260289e-13
2.4904904904904903	2.6074598498973992e-13
2.5885885885885886	2.8015245730335577e-13
2.6866866866866865	3.0007934197631226e-13
2.7847847847847849	3.2328367443805721e-13
2.8828828828828827	3.4681428143750162e-13
2.9809809809809811	3.7243543359596683e-13
3.079079079079079	3.990676421690721e-13
3.1771771771771773	4.2551614540642335e-13
3.2752752752752752	4.5197216651935999e-13
3.3733733733733731	4.7985161045801423e-13
3.4714714714714714	5.0811641771983905e-13
3.5695695695695697	5.36444063829015e-13
3.6676676676676676	5.6572652519735696e-13
3.7657657657657655	5.9733445841460907e-13
3.8638638638638643	6.2849281587639524e-13
3.9619619619619622	6.5922369781059681e-13
4.06006006006006	6.9326091497869208e-13
4.1581581581581579	7.3169893616303268e-13
4.2562562562562558	7.7074612286681753e-13
4.3543543543543546	8.1046668524905332e-13
4.4524524524524525	8.5351297394171476e-13
4.5505505505505504	8.9623087335639476e-13
4.6486486486486491	9.3985326452761047e-13
4.7467467467467461	9.8488155822354654e-13
4.8448448448448449	1.0309111591697017e-12
4.9429429429429428	1.0764118822033623e-12
5.0410410410410407	1.1222281992104847e-12
5.1391391391391394	1.1727816999445027e-12
5.2372372372372364	1.2242964925860486e-12
5.3353353353353352	1.2752482737704153e-12
5.433433433433434	1.3266667482985189e-12
5.531531531531531	1.3849318922481354e-12
5.6296296296296298	1.4442444894943883e-12
5.7277277277277285	1.5058533128437262e-12
5.8258258258258255	1.5712780691585027e-12
5.9239239239239243	1.6380565686594262e-12
6.0220220220220222	1.7041689104729868e-12
6.1201201201201201	1.7696332678973582e-12
6.218218218218218	1.8393989703345562e-12
6.3163163163163158	1.9108877814471997e-12
6.4144144144144146	1.98401074745715e-12
6.5125125125125125	2.0584323306659084e-12
6.6106106106106104	2.1366262596542525e-12
6.7087087087087083	2.2140806871409158e-12
6.8068068068068062	2.2911209615680948e-12
6.9049049049049049	2.3776647744545367e-12
7.0030030030030028	2.4688369490138699e-12
7.1011011011011007	2.5618621610989937e-12
7.1991991991991986	2.6544121238266885e-12
7.2972972972972974	2.7534679088027272e-12
7.3953953953953953	2.8531619163565214e-12
7.4934934934934931	2.9537551515286905e-12
7.591591591591591	3.055914197376894e-12
7.6896896896896889	3.1641502468312635e-12
7.7877877877877877	3.2738154889301227e-12
7.8858858858858856	3.3825392427705237e-12
7.9839839839839835	3.4984418700917151e-12
8.0820820820820813	3.6182770329254563e-12
8.1801801801801801	3.7370915804677934e-12
8.2782782782782789	3.85847842263392e-12
8.3763763763763777	3.995177187886139e-12
8.4744744744744729	4.1331303103629974e-12
8.5725725725725717	4.2730681082696499e-12
8.6706706706706704	4.4168483573109494e-12
8.7687687687687692	4.5688397894413424e-12
8.866866866866868	4.7195919729735444e-12
8.9649649649649632	4.8691264896898446e-12
9.063063063063062	5.0305198711522496e-12
9.1611611611611607	5.2011246646316087e-12
9.2592592592592595	5.37035924543165e-12
9.3573573573573583	5.5382464537549154e-12
9.4554554554554571	5.7219156922915457e-12
9.5535535535535523	5.9044017367909192e-12
9.6516516516516511	6.0902303100865594e-12
9.7497497497497498	6.2933097773039664e-12
9.8478478478478486	6.5096397515655839e-12
9.9459459459459474	6.724289403389324e-12
10.044044044044044	6.9373150562592371e-12
10.142142142142141	7.1665264507930781e-12
10.24024024024024	7.4058962710702592e-12
10.338338338338339	7.6456616817809501e-12
10.436436436436436	7.8885207482160933e-12
10.534534534534535	8.1590322480188632e-12
10.632632632632632	8.4274700331683304e-12
10.73073073073073	8.6938646624867802e-12
10.828828828828829	8.9761827851357254e-12
