Mw	P
2	7.267468589039569e-13
2.0980980980980979	7.9954999989376036e-13
2.1961961961961962	8.7354396409252382e-13
2.2942942942942941	9.4872495219381794e-13
2.3923923923923924	1.0250830136403109e-12
2.4904904904904903	1.1026035139963027e-12
2.5885885885885886	1.1812682584391168e-12
2.6866866866866865	1.2610563597091051e-12
2.7847847847847849	1.341944913941374e-12
2.8828828828828827	1.4239095305175276e-12
2.9809809809809811	1.5069326213182474e-12
3.079079079079079	1.5910181877502591e-12
3.1771771771771773	1.6770381661433958e-12
3.2752752752752752	1.7853237458123192e-12
3.3733733733733731	1.9177030142623736e-12
3.4714714714714714	2.05591849692288e-12
3.5695695695695697	2.1978836149707747e-12
3.6676676676676676	2.3426720201171497e-12
3.7657657657657655	2.4889224949329094e-12
3.8638638638638643	2.6365940865594279e-12
3.9619619619619622	2.7856457818821022e-12
4.06006006006006	2.9360366711108074e-12
4.1581581581581579	3.129144117955217e-12
4.2562562562562558	3.358416545068082e-12
4.3543543543543546	3.5895950795079933e-12
4.4524524524524525	3.8226180105471532e-12
4.5505505505505504	4.0645683476757394e-12
4.6486486486486491	4.3087772409974091e-12
4.7467467467467461	4.5592717985178705e-12
4.8448448448448449	4.8147053370803811e-12
4.9429429429429428	5.0719071281300473e-12
5.0410410410410407	5.4558044457678011e-12
5.1391391391391394	5.8646428239143605e-12
5.2372372372372364	6.2761071668575248e-12
5.3353353353353352	6.6901005938791105e-12
5.433433433433434	7.1065279777577071e-12
5.531531531531531	7.5262053089490399e-12
5.6296296296296298	7.9603239670669062e-12
5.7277277277277285	8.3967463358709042e-12
5.8258258258258255	8.949208616862601e-12
5.9239239239239243	9.6870794936171901e-12
6.0220220220220222	1.0430000770189694e-11
6.1201201201201201	1.1176518317818387e-11
6.218218218218218	1.1926480941470914e-11
6.3163163163163158	1.2680243729625773e-11
6.4144144144144146	1.3439817566352505e-11
6.5125125125125125	1.4202453590928076e-11
6.6106106106106104	1.5089449614959835e-11
6.7087087087087083	1.646279881317312e-11
6.8068068068068062	1.784150520087021e-11
