Mw	P
2	1.2298028682338561e-11
2.0980980980980979	1.3565047996878722e-11
2.1961961961961962	1.4794283520033683e-11
2.2942942942942941	1.5989633958739388e-11
2.3923923923923924	1.7154375946839787e-11
2.4904904904904903	1.8291286143455586e-11
2.5885885885885886	1.9402735581049232e-11
2.6866866866866865	2.0490763355427624e-11
2.7847847847847849	2.1557134751264636e-11
2.8828828828828827	2.2603387510154649e-11
2.9809809809809811	2.3631362873879632e-11
3.079079079079079	2.4644066700578862e-11
3.1771771771771773	2.5693677931819797e-11
3.2752752752752752	2.7231096254032021e-11
3.3733733733733731	2.9273410652173697e-11
3.4714714714714714	3.1401489998887374e-11
3.5695695695695697	3.3560988346522864e-11
3.6676676676676676	3.5723469753913025e-11
3.7657657657657655	3.7849606948851762e-11
3.8638638638638643	3.9941225236547078e-11
3.9619619619619622	4.1999985696928328e-11
4.06006006006006	4.4027404649764475e-11
4.1581581581581579	4.6993452659730906e-11
4.2562562562562558	5.0708896388426362e-11
4.3543543543543546	5.4365214894849401e-11
4.4524524524524525	5.7964918873079419e-11
4.5505505505505504	6.1697129907972048e-11
4.6486486486486491	6.5386432249793244e-11
4.7467467467467461	6.9163104993122251e-11
4.8448448448448449	7.2990740245776594e-11
4.9429429429429428	7.6766441511541575e-11
5.0410410410410407	8.3422893488924751e-11
5.1391391391391394	9.0504149830214112e-11
5.2372372372372364	9.7486685975201672e-11
5.3353353353353352	1.0437384212722479e-10
5.433433433433434	1.1116875369446483e-10
5.531531531531531	1.1789745798591081e-10
5.6296296296296298	1.2484512677563618e-10
5.7277277277277285	1.3170503411079006e-10
5.8258258258258255	1.4122412602881103e-10
5.9239239239239243	1.5500193093327772e-10
6.0220220220220222	1.6863785953227329e-10
6.1201201201201201	1.821025848693786e-10
6.218218218218218	1.9540090391205384e-10
6.3163163163163158	2.0855614491515988e-10
6.4144144144144146	2.2165084009168764e-10
6.5125125125125125	2.3459130226055885e-10
6.6106106106106104	2.5039715059438439e-10
6.7087087087087083	2.7790963250012841e-10
6.8068068068068062	3.0509726692179149e-10
6.9049049049049049	3.3196815505203896e-10
7.0030030030030028	3.5865917988399903e-10
7.1011011011011007	3.8532383948399027e-10
7.1991991991991986	4.1169038469864229e-10
7.2972972972972974	4.3776569458870924e-10
7.3953953953953953	4.7106094698751835e-10
7.4934934934934931	5.2701990450030288e-10
7.591591591591591	5.8237262094346733e-10
7.6896896896896889	6.3808242270394616e-10
7.7877877877877877	6.9319266499712621e-10
7.8858858858858856	7.4772109829627255e-10
7.9839839839839835	8.0182675005519022e-10
8.0820820820820813	8.5536896220046011e-10
8.1801801801801801	9.4666855140970845e-10
8.2782782782782789	1.0667464690241267e-09
8.3763763763763777	1.1855822078927372e-09
8.4744744744744729	1.3032004855891327e-09
8.5725725725725717	1.419625176668836e-09
8.6706706706706704	1.5363062134804082e-09
8.7687687687687692	1.6521039800797614e-09
8.866866866866868	1.787991862567507e-09
8.9649649649649632	2.0557839312195393e-09
9.063063063063062	2.3209360812465475e-09
9.1611611611611607	2.5834968535661814e-09
9.2592592592592595	2.8445298277315818e-09
9.3573573573573583	3.1031519101853435e-09
9.4554554554554571	3.3593324411288558e-09
9.5535535535535523	3.6132854335867244e-09
9.6516516516516511	4.2337647236132052e-09
9.7497497497497498	4.8525680900180378e-09
9.8478478478478486	5.4655944503735404e-09
9.9459459459459474	6.0729415580423855e-09
10.044044044044044	6.6747044353836535e-09
10.142142142142141	7.2709754856646654e-09
10.24024024024024	7.9764480896287767e-09
10.338338338338339	9.4933987100255737e-09
10.436436436436436	1.0996674490013463e-08
10.534534534534535	1.2487702227471259e-08
10.632632632632632	1.3969851146569518e-08
10.73073073073073	1.5438926142216037e-08
10.828828828828829	1.6895130614631361e-08
10.926926926926926	1.9691473094028465e-08
11.025025025025025	2.3593426912956011e-08
11.123123123123122	2.7461800036455071e-08
11.221221221221221	3.1296918243918747e-08
11.31931931931932	3.5100736260590996e-08
11.417417417417417	3.8874041786714247e-08
11.515515515515515	4.4484959663512302e-08
11.613613613613612	5.5270675784915764e-08
11.711711711711711	6.5966059682740106e-08
11.80980980980981	7.6572414997484116e-08
11.907907907907907	8.7091015614543245e-08
12.006006006006006	9.7523106650579689e-08
12.104104104104103	1.1416278761293763e-07
12.202202202202201	1.4624575919007533e-07
12.3003003003003	1.7806873465257305e-07
12.398398398398397	2.0965174340642777e-07
12.496496496496496	2.4098934095908183e-07
12.594594594594595	2.720772263590069e-07
12.692692692692692	3.4965798380027648e-07
12.790790790790791	4.5406032011611766e-07
12.888888888888888	5.5764029340655179e-07
12.986986986986986	6.6040881330966747e-07
13.085085085085085	7.6237656574378991e-07
13.183183183183182	9.4855735230640792e-07
13.281281281281281	1.3296192288624267e-06
13.379379379379378	1.707772230317858e-06
13.477477477477477	2.0830320486948537e-06
13.575575575575575	2.4554351879067798e-06
13.673673673673672	3.2128893948603162e-06
13.771771771771771	4.79476654742898e-06
13.86986986986987	6.3647539951874032e-06
13.967967967967967	7.922999987272312e-06
14.066066066066066	9.4696506803269394e-06
14.164164164164164	1.5285851817655651e-05
14.262262262262263	2.2934155888858467e-05
14.360360360360358	3.0526270707993991e-05
14.458458458458457	3.8062860392253465e-05
14.556556556556556	6.2106946733194354e-05
14.654654654654655	0.00010596375601360331
14.752752752752754	0.00014950379205171837
14.850850850850849	0.0001927308070414721
14.948948948948948	0.0003826192407142529
15.047047047047046	0.0006628938509047269
15.145145145145145	0.00094117826414560327
15.243243243243244	0.0014659159610712063
15.341341341341339	0.0029000262975365531
15.439439439439438	0.0043240787044272486
15.537537537537537	0.0060257693133958451
15.635635635635635	0.0084213479324762967
15.733733733733734	0.010800338408285854
15.831831831831833	0.012079243903133781
15.929929929929928	0.013096881212041327
16.028028028028025	0.013177752076475237
16.126126126126124	0.012483043042971077
16.224224224224223	0.011300295148146396
16.322322322322321	0.0093856638021445424
16.42042042042042	0.0071217200368897619
16.518518518518519	0.005100721955159023
16.616616616616618	0.0036693596960980963
16.714714714714717	0.0022475411643773169
16.812812812812815	0.0012266071684361396
16.910910910910914	0.00091165313912940625
17.009009009009006	0.00059877531844108878
17.107107107107105	0.00028795186637936598
17.205205205205203	0.00022131598563923522
17.303303303303302	0.00016606922610297147
17.401401401401401	0.00011118124553917523
17.4994994994995	6.1819541454620789e-05
17.597597597597598	5.0871420973740941e-05
17.695695695695697	3.9993645528155399e-05
17.793793793793796	2.9185493729526693e-05
17.891891891891895	1.8446296781213485e-05
17.989989989989986	1.4890067500229286e-05
18.088088088088089	1.2352929193460298e-05
18.186186186186188	9.8318091131948582e-06
18.284284284284283	7.3265464397658911e-06
18.382382382382382	5.2909042265100658e-06
18.48048048048048	4.5983720379842785e-06
18.578578578578579	3.9101583929070843e-06
18.676676676676678	3.2363787173734588e-06
18.774774774774773	2.5680176592238852e-06
18.872872872872872	2.0283146341542985e-06
18.970970970970971	1.8269902421267003e-06
19.069069069069069	1.6269176925331868e-06
19.167167167167168	1.4280847424815929e-06
19.265265265265263	1.2391323569947658e-06
19.363363363363362	1.0732878084398096e-06
19.461461461461461	1.0362115666115823e-06
19.55955955955956	1.0075738858593138e-06
19.657657657657658	9.7982391046986023e-07
19.755755755755754	9.5229065965846655e-07
19.853853853853852	9.2497243595909773e-07
19.951951951951951	9.9919307745235803e-07
20.05005005005005	1.1076770639786819e-06
20.148148148148149	1.215660488554316e-06
20.246246246246244	1.3231470852354998e-06
20.344344344344343	1.4309591221437426e-06
20.442442442442442	1.5397101046580481e-06
20.54054054054054	1.9474699654403578e-06
20.638638638638639	2.3649429201242778e-06
20.736736736736734	2.7804185771796257e-06
20.834834834834833	3.1939124705806091e-06
20.932932932932932	3.6054399525168289e-06
21.031031031031031	4.4086501837290955e-06
21.129129129129129	5.8714548216009308e-06
21.227227227227225	7.3353839714082763e-06
21.325325325325323	8.7923887184453189e-06
21.423423423423422	1.0242519154659327e-05
21.521521521521521	1.214956240844592e-05
21.61961961961962	1.7766056577551569e-05
21.717717717717715	2.3356228349876749e-05
21.815815815815814	2.892503548722725e-05
21.913913913913913	3.4478381851768898e-05
22.012012012012011	4.4209827579657957e-05
22.11011011011011	6.8009041626623893e-05
22.208208208208205	9.1698173180241322e-05
22.306306306306304	0.00011527804084056067
22.404404404404403	0.00013874945420562301
22.502502502502502	0.00022455309532256953
22.6006006006006	0.0003308134497486493
22.698698698698696	0.00043658872708263321
22.796796796796794	0.00054188247193574627
22.894894894894893	0.00086317285049440249
22.992992992992992	0.0012767098055731319
23.091091091091091	0.0016883783271073362
23.189189189189189	0.0021439177104912387
23.287287287287285	0.0029833915640790883
23.385385385385383	0.0038191017479393637
23.483483483483482	0.0046474175655109654
23.581581581581581	0.0052682754664525227
23.67967967967968	0.0058863728477410579
23.777777777777775	0.0063307474511014577
23.875875875875874	0.0066001011878335271
23.973973973973973	0.0067308060164448227
24.072072072072071	0.0066842144023828371
24.17017017017017	0.006431820570432894
24.268268268268265	0.0061443656969872298
24.366366366366364	0.005550110824447365
24.464464464464463	0.0049507513607103719
24.562562562562562	0.0042636185826775107
24.66066066066066	0.0034699603611260264
24.758758758758756	0.0026797431186015076
