Mw	P
2	7.6215942168541249e-13
2.0980980980980979	8.3611453789362291e-13
2.1961961961961962	9.1141542573337029e-13
2.2942942942942941	9.8804371568620058e-13
2.3923923923923924	1.0659770771203814e-12
2.4904904904904903	1.1451991678673253e-12
2.5885885885885886	1.2256761298639188e-12
2.6866866866866865	1.3074948372560495e-12
2.7847847847847849	1.3905514700986913e-12
2.8828828828828827	1.4747743369138467e-12
2.9809809809809811	1.5603507834377592e-12
3.079079079079079	1.6482240214734616e-12
3.1771771771771773	1.738129699603475e-12
3.2752752752752752	1.8503459844138972e-12
3.3733733733733731	1.9866998572204611e-12
3.4714714714714714	2.1290225052892549e-12
3.5695695695695697	2.2753251618321904e-12
3.6676676676676676	2.424587076412548e-12
3.7657657657657655	2.5763594477644614e-12
3.8638638638638643	2.7305636292853567e-12
3.9619619619619622	2.8862838910485983e-12
4.06006006006006	3.0436832537564611e-12
4.1581581581581579	3.2440080915263159e-12
4.2562562562562558	3.4805919574191688e-12
4.3543543543543546	3.719131462289435e-12
4.4524524524524525	3.9603434725609057e-12
4.5505505505505504	4.2147058729083502e-12
4.6486486486486491	4.4714197420261176e-12
4.7467467467467461	4.7347525945916634e-12
4.8448448448448449	5.0031800956910879e-12
4.9429429429429428	5.276838407582355e-12
5.0410410410410407	5.6807637617638669e-12
5.1391391391391394	6.1103667477983656e-12
5.2372372372372364	6.5499448989526785e-12
5.3353353353353352	7.0057835127914928e-12
5.433433433433434	7.4850181349444579e-12
5.531531531531531	7.9673630734568653e-12
5.6296296296296298	8.4640209965864812e-12
5.7277277277277285	9.1096885986956954e-12
5.8258258258258255	9.9723661274594055e-12
5.9239239239239243	1.1033273299663878e-11
6.0220220220220222	1.2499995290185125e-11
6.1201201201201201	1.5983498436132127e-11
6.218218218218218	1.9452443769844388e-11
6.3163163163163158	2.7340594686520963e-11
6.4144144144144146	6.6780989953003026e-11
6.5125125125125125	1.0598552908635427e-10
6.6106106106106104	4.574078915876659e-10
6.7087087087087083	1.1102471895989643e-09
6.8068068068068062	2.280438297350018e-09
6.9049049049049049	4.327510194712459e-09
7.0030030030030028	5.0706279305906686e-09
7.1011011011011007	4.0086802668756371e-09
7.1991991991991986	2.0463696144148573e-09
7.2972972972972974	1.019854474771636e-09
7.3953953953953953	4.1151740278929882e-10
7.4934934934934931	1.2216981916983565e-10
7.591591591591591	8.580215086444951e-11
7.6896896896896889	4.9840585967430017e-11
7.7877877877877877	4.7904747664106709e-11
7.8858858858858856	4.8197547268852632e-11
7.9839839839839835	4.8521601333532397e-11
8.0820820820820813	5.1165613042762482e-11
8.1801801801801801	5.5525625450070376e-11
8.2782782782782789	6.1536133960191784e-11
8.3763763763763777	6.8182254774029657e-11
8.4744744744744729	7.4987173477491295e-11
8.5725725725725717	8.1800546518823665e-11
8.6706706706706704	8.867870495076482e-11
8.7687687687687692	9.5847841069175019e-11
8.866866866866868	1.0691422405423682e-10
8.9649649649649632	1.2281230120586325e-10
9.063063063063062	1.3872032021306189e-10
9.1611611611611607	1.546408672990776e-10
9.2592592592592595	1.7061194304939195e-10
9.3573573573573583	1.9856288687228107e-10
