Mw	Cnd
2	1.5704944566105854e-14
3.793281440334674	3.2972840061259445e-14
5.3577146315435797	5.1687124469871782e-14
6.9027131435015647	7.4955554219020562e-14
8.4281126015446262	1.0439388288783394e-13
9.9337436595280835	1.4206744125268451e-13
11.419431736344684	1.9086863768966578e-13
12.884996732211107	2.5462163665427423e-13
14.330252722665854	3.3853294669227922e-13
15.755007627958591	4.4969836751965417e-13
17.159062855207509	5.9800481758613833e-13
18.54221291034947	7.9709776458633896e-13
19.904244976498497	1.0660636757275434e-12
21.244938454850598	1.4320353504377104e-12
22.564064463713315	1.933288850727521e-12
23.861385290579911	2.6247721737593179e-12
25.136653791390213	3.5852817101883327e-12
26.389612730196909	4.9287581059188293e-12
27.619994051355064	6.8312981747517977e-12
28.827518075033336	9.5423961087615297e-12
30.011892605255749	1.3447895830012823e-11
31.172811937757029	1.9128117019809878e-11
32.309955752587278	2.7490767290858204e-11
33.422987873522793	3.9950917415080719e-11
34.511554872784515	5.8744605874845924e-11
35.575284495143421	8.7511242655349372e-11
36.613783869948733	1.322221390496081e-10
37.626637472608088	2.0280204730692982e-10
38.613404788111843	3.1631531803215789e-10
39.573617617685471	5.0235602227492883e-10
40.506776954676283	8.1372760507545203e-10
41.412349336065226	1.3468375535325523e-09
42.289762549717196	2.2833821554777165e-09
43.138400541977092	3.9734563997307793e-09
43.957597321518193	7.116091608979264e-09
44.746629587427748	1.3155080645297587e-08
45.504707713017652	2.5186056334934512e-08
46.230964576880375	5.0086990116950369e-08
46.92444152488396	1.0381198332279207e-07
47.584070429899754	2.247178689908964e-07
48.208650317854506	5.0794561648437603e-07
48.796816217217156	1.1938295120766639e-06
49.34699651103054	2.8679772262610963e-06
49.857352611136157	6.7827093744759645e-06
50.325690110123496	1.4605878902196541e-05
50.74932102547568	2.5578974469237278e-05
51.124835227249179	3.4675735728592818e-05
51.447683713805667	3.9745979084909786e-05
51.711303289781384	4.1940647034148558e-05
51.904765601763103	4.248714170663145e-05
52	4.243567565094424e-05
52.095234398236897	4.2177408525751557e-05
52.288696710218616	4.1029986823733802e-05
52.552316286194333	3.8165281225211404e-05
52.875164772750821	3.270343256871065e-05
53.25067897452432	2.3985121039332865e-05
53.674309889876504	1.3922720938384822e-05
54.142647388863843	6.6615865773994309e-06
54.65300348896946	2.9123875452738744e-06
55.203183782782844	1.2534010071163468e-06
55.791349682145494	5.5136916263978894e-07
56.415929570100246	2.5194409022814243e-07
57.07555847511604	1.2021575236618796e-07
57.769035423119625	5.9915634793358522e-08
58.495292286982348	3.1123023938975096e-08
59.253370412572252	1.6806149924698175e-08
60.042402678481807	9.4048389834107609e-09
60.861599458022908	5.4356483446888745e-09
61.710237450282804	3.2358629178307881e-09
62.587650663934774	1.9791067640171007e-09
63.493223045323717	1.2408336802225796e-09
64.426382382314529	7.9571441586954524e-10
65.386595211888164	5.2093553737375961e-10
66.373362527391919	3.4765301047653818e-10
67.386216130051267	2.3607612305421046e-10
68.424715504856579	1.6297105046070099e-10
69.488445127215485	1.1419204474428416e-10
70.5770121264772	8.1152540554823891e-11
71.690044247412715	5.8426053959417481e-11
72.827188062242968	4.2581709368240162e-11
73.988107394744247	3.1384325640357982e-11
75.172481924966661	2.3380430479030762e-11
76.380005948644936	1.7591217094400067e-11
77.610387269803084	1.3360517399443614e-11
78.863346208609784	1.0237619080856871e-11
80.138614709420096	7.9108488323387122e-12
81.435935536286678	6.160658729281147e-12
82.755061545149402	4.8338221600330753e-12
84.095755023501511	3.8194925684274084e-12
85.457787089650537	3.0385376436951045e-12
86.840937144792491	2.432136884397258e-12
88.244992372041409	1.9592245684599199e-12
89.669747277334153	1.5866753210653668e-12
91.115003267788893	1.2924537970652502e-12
92.580568263655323	1.0583803324247126e-12
94.066256340471909	8.7083989249386383e-13
95.571887398455374	7.1992827951445154e-13
97.097286856498442	5.9793460191015056e-13
98.642285368456413	4.9882214134512738e-13
100	4.2759452765215934e-13

