Mw	Cnd
2	1.7692342294174479e-14
2.2203389830508478	2.2645561050230927e-14
2.6610169491525433	3.5067022596113871e-14
3.101694915254237	5.13374606234899e-14
3.5423728813559325	7.211834827474033e-14
3.9830508474576281	9.815513025423817e-14
4.4237288135593218	1.3028668820481849e-13
4.8644067796610173	1.6945592566714793e-13
5.3050847457627128	2.1672162575305045e-13
5.7457627118644066	2.7327175911232579e-13
6.1864406779661021	3.4043844871221486e-13
6.6271186440677976	4.1971483232262611e-13
7.0677966101694913	5.1277410458656442e-13
7.5084745762711869	6.2149106966893316e-13
7.9491525423728815	7.4796659492829227e-13
8.3898305084745761	8.9455537464369946e-13
8.8305084745762716	1.0638976056611742e-12
9.2711864406779654	1.2589552921538496e-12
9.7118644067796609	1.4830540667498431e-12
10.152542372881356	1.7399308753479764e-12
10.593220338983052	2.0337895431666594e-12
11.033898305084746	2.369363806014602e-12
11.474576271186441	2.751993553870649e-12
11.915254237288135	3.1877090288213989e-12
12.35593220338983	3.6833301975844253e-12
12.796610169491526	4.246597276881298e-12
13.23728813559322	4.8862961062918302e-12
13.677966101694915	5.6124435320306692e-12
14.118644067796611	6.4364782335317228e-12
14.559322033898304	7.371502997097657e-12
15	8.4325732039591765e-12
15.440677966101696	9.6370300970276103e-12
15.881355932203389	1.1004981742935006e-11
16.322033898305087	1.2559807048219206e-11
16.762711864406779	1.4328779301047839e-11
17.203389830508474	1.6343989974867879e-11
17.64406779661017	1.8643220336915559e-11
18.084745762711865	2.1271534914376656e-11
18.525423728813561	2.4282599605404931e-11
18.966101694915253	2.7741532617706608e-11
19.406779661016948	3.1726812659441604e-11
19.847457627118644	3.6335197779882794e-11
20.288135593220339	4.1687387056659718e-11
20.728813559322035	4.7933335573513304e-11
21.16949152542373	5.5264850524350152e-11
21.610169491525426	6.3928724883499004e-11
22.050847457627118	7.42475609666481e-11
22.491525423728813	8.6656162805544303e-11
22.932203389830509	1.0175192645211401e-10
23.372881355932201	1.2035326757110262e-10
23.813559322033896	1.4363433259151806e-10
24.254237288135592	1.7334760840918096e-10
24.694915254237287	2.1197235195528006e-10
25.135593220338983	2.63138625410116e-10
25.576271186440678	3.3027959350002317e-10
26.016949152542374	4.0953054291922772e-10
26.457627118644069	4.4578970482293816e-10
26.898305084745765	1.6734528999819008e-10
27.338983050847457	0
28	0
100 0
