Mw	Cnd
2	2.8791827950210765e-10
3.3683919925796211	6.3489672975357789e-10
4.4576914109610115	1.0588572365132494e-09
5.5246820807104342	1.6718073129384916e-09
6.5690485651263764	2.5604153426270028e-09
7.5904592402420548	3.8531041096126402e-09
8.5885648161515089	5.7466097725495901e-09
9.5629966593421507	8.5308001370441252e-09
10.513364879936079	1.2658385415460115e-08
11.439256139357262	1.8835709776485589e-08
12.340231123143017	2.8172215335868272e-08
13.215821609564806	4.2453117522046083e-08
14.065527046224112	6.4586262853018219e-08
14.888810522132788	9.9440235300330965e-08
15.685093989471842	1.5529053679922955e-07
16.453752543526075	2.4659881708391777e-07
17.194107505560858	3.9941168323666028e-07
17.905417962863304	6.6188863506829842e-07
18.586870288837286	1.126531804133408e-06
19.237564971036818	1.9780856953455662e-06
19.856499777672461	3.6015695844949143e-06
20.442547825658664	6.8408511178054543e-06
20.994428351850864	1.3643598305061498e-05
21.510666696133207	2.8766088219258557e-05
21.989537697285936	6.4373052587918112e-05
22.428982326185285	0.00015200500939811616
22.826478428440094	0.0003650643436093182
23.178826253249337	0.00079417121229359794
23.481757437859365	0.0012814658757441687
23.72911368626087	0.0015433078697913456
23.910640841525279	0.0016299101513093999
24	0.001640394663643123
24.089359158474721	0.0016299879357627269
24.27088631373913	0.0015454750669410993
24.518242562140635	0.0012965859489465319
24.821173746750663	0.00083797573717222715
25.173521571559906	0.00041359999224825666
25.571017673814715	0.00018661754840311291
26.010462302714064	8.6017489771521394e-05
26.489333303866793	4.1976700050783475e-05
27.005571648149136	2.1840420261512633e-05
27.557452174341336	1.2067870186808317e-05
28.143500222327539	7.0356560704888197e-06
28.762435028963182	4.3006921641816404e-06
29.413129711162714	2.7398558297186193e-06
30.094582037136696	1.8101369604186107e-06
30.805892494439142	1.2347677766772986e-06
31.546247456473925	8.6646134810982964e-07
32.314906010528162	6.2352615602204758e-07
33.111189477867214	4.5883653684724807e-07
33.934472953775888	3.4457816596241667e-07
34.784178390435194	2.6352372386081007e-07
35.659768876856987	2.0487246179312442e-07
36.560743860642738	1.6170258997440136e-07
37.486635120063923	1.2937407383954317e-07
38.437003340657853	1.0480610065803716e-07
39.411435183848489	8.588682332459941e-08
40.409540759757945	7.1128378262344164e-08
41.43095143487362	5.9485259512745657e-08
42.475317919289566	5.0194195362491295e-08
43.542308589038988	4.2712397176807291e-08
44.631608007420382	3.6627149988564158e-08
45.742915615794274	3.1634978397019951e-08
46.875944569528954	2.7508074283902386e-08
48.030420698923102	2.4066663477263945e-08
49.206081578268822	2.1181879821689538e-08
50.40267568892056	1.8743200677162752e-08
51.619961664437113	1.6673267661312261e-08
52.857707607671585	1.4900957423967423e-08
54.115690471175199	1.3376919444010956e-08
55.39369549351926	1.2060228089454375e-08
56.691515685172128	1.0917166075010536e-08
58.008951358434906	9.9202260047814114e-09
59.34580969666893	9.0466805102967002e-09
60.70190435866634	8.2762972497790886e-09
62.077055114539952	7.5941097475314725e-09
63.47108750995681	6.9933838469376426e-09
64.883832555923675	6.4537161789927209e-09
66.31512644166294	5.9760729541726449e-09
67.76481026840213	5.5431718534402679e-09
69.232729802146764	5.1591614932415459e-09
70.718735243720758	4.8095680426484085e-09
72.22268101454469	4.4929436268915461e-09
73.744425556785487	4.2087433059928085e-09
75.283831146654023	3.9489007084326507e-09
76.840763719752289	3.7113041615679776e-09
78.415092707482387	3.4945472246023284e-09
80.006690883627243	3.2961756501912135e-09
81.615434220299278	3.1144513846575646e-09
83.241201752529662	2.9473155574376056e-09
84.883875450839042	2.7933637307163862e-09
86.543340101191305	2.6510912161751423e-09
88.219483191786097	2.5195499653102293e-09
89.912194806194023	2.3976109988098938e-09
91.621367522382315	2.2845257245598436e-09
93.346896317217258	2.1793463266910136e-09
95.088678476065013	2.0814754411607814e-09
96.846613507144255	1.9901020693988559e-09
98.620603060311794	1.9047625627630837e-09
100	1.8425873439665336e-09

