Mw	P
2	4.8011778183281851e-08
2.0980980980980979	5.1767998520254244e-08
2.1961961961961962	5.5588045782821999e-08
2.2942942942942941	5.9470975865871131e-08
2.3923923923923924	6.3415667913018243e-08
2.4904904904904903	6.7420871577394276e-08
2.5885885885885886	7.1485243041732244e-08
2.6866866866866865	7.5607372692281281e-08
2.7847847847847849	7.9785806524329681e-08
2.8828828828828827	8.401906279056038e-08
2.9809809809809811	8.8305875149944254e-08
3.079079079079079	9.2645625518075272e-08
3.1771771771771773	9.706266365866024e-08
3.2752752752752752	1.0195152021218781e-07
3.3733733733733731	1.0734895750839035e-07
3.4714714714714714	1.1292672293391914e-07
3.5695695695695697	1.1862366551021597e-07
3.6676676676676676	1.2441385483944244e-07
3.7657657657657655	1.3025948790608144e-07
3.8638638638638643	1.3615889349988769e-07
3.9619619619619622	1.4211041797807193e-07
4.06006006006006	1.4811242866537809e-07
4.1581581581581579	1.5473904453239985e-07
4.2562562562562558	1.6189817325822165e-07
4.3543543543543546	1.6911260094810496e-07
4.4524524524524525	1.7638049016721791e-07
4.5505505505505504	1.838520310050902e-07
4.6486486486486491	1.913849569264027e-07
4.7467467467467461	1.9906621062911679e-07
4.8448448448448449	2.0686753131539186e-07
4.9429429429429428	2.1471841923345521e-07
5.0410410410410407	2.238627714520494e-07
5.1391391391391394	2.3328542035962949e-07
5.2372372372372364	2.4276290857554221e-07
5.3353353353353352	2.5229322797673926e-07
5.433433433433434	2.618744122458472e-07
5.531531531531531	2.7151946999251691e-07
5.6296296296296298	2.8141180813168532e-07
5.7277277277277285	2.9135173195000606e-07
5.8258258258258255	3.0214321795211824e-07
5.9239239239239243	3.1435481995248767e-07
6.0220220220220222	3.2664333541862051e-07
6.1201201201201201	3.3898499333828197e-07
6.218218218218218	3.5137760751207897e-07
6.3163163163163158	3.638293090297852e-07
6.4144144144144146	3.7638175583854319e-07
6.5125125125125125	3.8897993015863248e-07
6.6106106106106104	4.0229538363491041e-07
6.7087087087087083	4.1814372587114069e-07
6.8068068068068062	4.3404682368193777e-07
6.9049049049049049	4.5000218859283034e-07
7.0030030030030028	4.6607316964711581e-07
7.1011011011011007	4.8233437144141267e-07
7.1991991991991986	4.9864272001381917e-07
7.2972972972972974	5.1499592261345003e-07
7.3953953953953953	5.3238496346673851e-07
7.4934934934934931	5.5288825555791656e-07
7.591591591591591	5.7344740300211038e-07
7.6896896896896889	5.9442997383027055e-07
7.7877877877877877	6.1546131246556968e-07
7.8858858858858856	6.3654130023334377e-07
7.9839839839839835	6.5774455537605162e-07
8.0820820820820813	6.7898976845402716e-07
8.1801801801801801	7.0379451410572882e-07
8.2782782782782789	7.3122901380414691e-07
8.3763763763763777	7.5871397076432134e-07
8.4744744744744729	7.862461871390461e-07
8.5725725725725717	8.1382254695433327e-07
8.6706706706706704	8.4185560579266152e-07
8.7687687687687692	8.7001044646117791e-07
8.866866866866868	8.9936539681146938e-07
8.9649649649649632	9.3609357093190638e-07
9.063063063063062	9.7286885593613703e-07
9.1611611611611607	1.009687459468071e-06
9.2592592592592595	1.0468669053043821e-06
9.3573573573573583	1.0841147680185658e-06
9.4554554554554571	1.1214074218369032e-06
9.5535535535535523	1.1588243086796439e-06
9.6516516516516511	1.2093480718344846e-06
9.7497497497497498	1.2601113365416846e-06
9.8478478478478486	1.3109137139559299e-06
9.9459459459459474	1.3617506755294775e-06
10.044044044044044	1.4126178117120582e-06
10.142142142142141	1.4635108291387076e-06
10.24024024024024	1.5167971439141926e-06
10.338338338338339	1.5873134328573981e-06
10.436436436436436	1.6578591533300644e-06
10.534534534534535	1.7286174960921284e-06
10.632632632632632	1.8000825502855089e-06
10.73073073073073	1.8715638247467149e-06
10.828828828828829	1.9430559709915205e-06
10.926926926926926	2.0307530878893925e-06
11.025025025025025	2.1320934802476432e-06
11.123123123123122	2.2335186322852436e-06
11.221221221221221	2.3349419609933592e-06
11.31931931931932	2.4366223649588437e-06
11.417417417417417	2.5386127835211049e-06
11.515515515515515	2.654016227472414e-06
11.613613613613612	2.8049264166903608e-06
11.711711711711711	2.9558060455761518e-06
11.80980980980981	3.1066454084121184e-06
11.907907907907907	3.2574350617964451e-06
12.006006006006006	3.4081658183207597e-06
12.104104104104103	3.5816224475307741e-06
12.202202202202201	3.8116504039538337e-06
12.3003003003003	4.041631720497256e-06
12.398398398398397	4.2731311273305188e-06
12.496496496496496	4.5051429370711513e-06
12.594594594594595	4.7371420273933537e-06
12.692692692692692	5.0555605974637832e-06
12.790790790790791	5.4247627437077149e-06
12.888888888888888	5.7937143618340378e-06
12.986986986986986	6.1623963710929654e-06
13.085085085085085	6.5307902171872822e-06
13.183183183183182	6.9741088526931527e-06
13.281281281281281	7.592821779509491e-06
13.379379379379378	8.2126896125545289e-06
13.477477477477477	8.8320588223245284e-06
13.575575575575575	9.4508574900875495e-06
13.673673673673672	1.0220714881750782e-05
13.771771771771771	1.1315494771745835e-05
13.86986986986987	1.240920157902617e-05
13.967967967967967	1.3501787999423906e-05
14.066066066066066	1.4593321864778374e-05
14.164164164164164	1.6355974387032301e-05
14.262262262262263	1.8410924828495136e-05
14.360360360360358	2.046479963938271e-05
14.458458458458457	2.251630843133174e-05
14.556556556556556	2.5478076059820201e-05
14.654654654654655	2.9541142209994235e-05
14.752752752752754	3.3599310934984772e-05
14.850850850850849	3.7652433926268945e-05
14.948948948948948	4.4192179801154318e-05
15.047047047047046	5.2283629260177989e-05
15.145145145145145	6.036458500784608e-05
15.243243243243244	6.9604792765501201e-05
15.341341341341339	8.3143250437618777e-05
15.439439439439438	9.6663246724116133e-05
15.537537537537537	0.00010988678326525356
15.635635635635635	0.00012240822079204769
15.733733733733734	0.00013491414847636483
15.831831831831833	0.00014139203047563339
15.929929929929928	0.00014654025409945113
16.028028028028025	0.00014709010335515668
16.126126126126124	0.00014380190194023592
16.224224224224223	0.00013807385908646381
16.322322322322321	0.0001282785883458346
16.42042042042042	0.00011649693229861246
16.518518518518519	0.00010443681511706674
16.616616616616618	9.1634159391670717e-05
16.714714714714717	7.8850732331256027e-05
16.812812812812815	6.7822956792381477e-05
16.910910910910914	5.9921202508287162e-05
17.009009009009006	5.2031917896241921e-05
17.107107107107105	4.4158419190585401e-05
17.205205205205203	3.9916438477336805e-05
17.303303303303302	3.5856137409123492e-05
17.401401401401401	3.1802499140680737e-05
17.4994994994995	2.798846484812588e-05
17.597597597597598	2.5900299602811641e-05
17.695695695695697	2.3815671905649542e-05
17.793793793793796	2.1734625972628413e-05
17.891891891891895	1.9657965586169217e-05
17.989989989989986	1.8444707134951433e-05
18.088088088088089	1.7354160688942702e-05
18.186186186186188	1.6265635819666375e-05
18.284284284284283	1.5179152580144762e-05
18.382382382382382	1.4218242303669647e-05
18.48048048048048	1.3622233992573208e-05
18.578578578578579	1.3027479539770551e-05
18.676676676676678	1.2459672182260825e-05
18.774774774774773	1.1899189052205811e-05
18.872872872872872	1.1412420472983178e-05
18.970970970970971	1.1116388626526327e-05
19.069069069069069	1.0821107043816245e-05
19.167167167167168	1.0526579001061057e-05
19.265265265265263	1.0245351548740184e-05
19.363363363363362	9.9967658089196188e-06
19.461461461461461	9.8867228010653839e-06
19.55955955955956	9.7885518251519677e-06
19.657657657657658	9.6963342871389229e-06
19.755755755755754	9.6046003456329524e-06
19.853853853853852	9.5134654971855893e-06
19.951951951951951	9.5181544742303527e-06
20.05005005005005	9.5869060514666327e-06
20.148148148148149	9.6559705748353792e-06
20.246246246246244	9.7253364025514477e-06
20.344344344344343	9.7993645440015228e-06
20.442442442442442	9.8813487260381407e-06
20.54054054054054	1.0102199208416875e-05
20.638638638638639	1.0360005574785726e-05
20.736736736736734	1.0617961404512511e-05
20.834834834834833	1.0876058717926377e-05
20.932932932932932	1.1134289651352154e-05
21.031031031031031	1.1472449805337425e-05
21.129129129129129	1.1957470509822402e-05
21.227227227227225	1.2481183826965627e-05
21.325325325325323	1.3005306786020958e-05
