Mw	Cnd
2	4.3865022118013146e-09
2.9639122168998071	6.7281527834870073e-09
4.6149937720645653	1.1123683827958851e-08
6.2474884730339113	1.6006426875038055e-08
7.8612541484263545	2.1430970929208003e-08
9.4561447461829786	2.7464953001013217e-08
11.032010148353123	3.4179856776144475e-08
12.588695973101977	4.16600957396947e-08
14.126043362775142	5.0000938371523956e-08
15.643888756722752	5.9311193417850478e-08
17.142063647434014	6.9718522336480454e-08
18.62039431836002	8.136345161480164e-08
20.078701561605364	9.4414323716523469e-08
21.51680037344132	1.0907536969500602e-07
22.934499625332499	1.2555366213686393e-07
24.33160170786627	1.4410103604303335e-07
25.707902144624626	1.6507539835226761e-07
27.0631891726307	1.8878061723737581e-07
28.397243285527139	2.1563497055946932e-07
29.70983673508654	2.4615901832796281e-07
31.000732985999061	2.8095576099755792e-07
32.269686118108254	3.2071102987328085e-07
33.516440169347433	3.6626458129134052e-07
34.740728411533482	4.1864577356354089e-07
35.942272549862011	4.7902689581737476e-07
37.120781835366309	5.4894035172908466e-07
38.275952077685922	6.3016329555269489e-07
39.407464543155406	7.2493596964798451e-07
40.51498472035874	8.3597167863822438e-07
41.598160931757491	9.6671693108729744e-07
42.656622765600304	1.1214077870741662e-06
43.689979296805546	1.30543678855809e-06
44.697817058536515	1.5255897831312854e-06
45.679697717296492	1.7905794976786372e-06
46.63515539291906	2.1116111357426998e-06
47.563693549926015	2.503268734993217e-06
48.464781367107193	2.9843670206024928e-06
49.337849466029269	3.5799590638732108e-06
50.182284843850333	4.322883848017246e-06
50.997424807357575	5.256805204767882e-06
51.78254963755996	6.4393179611631019e-06
52.536873618148782	7.9464419937517011e-06
53.259533921864296	9.8749889362804365e-06
53.949576642009532	1.2344343438208276e-05
54.60593894102162	1.5485624773784698e-05
55.227425792276073	1.9405505562718593e-05
55.812678983836769	2.4108410469127235e-05
56.360134681688351	2.9344055522272434e-05
56.867963402705584	3.4492074807405084e-05
57.333981606594847	3.8768330182999471e-05
57.755514622232624	4.1803929181220714e-05
58.129169207278196	4.3743773553790546e-05
58.45041888760219	4.4853686805953695e-05
58.712732970014734	4.5383665602019982e-05
58.905237220357556	4.5560199292480695e-05
59	4.5581676149485044e-05
59.094762779642444	4.5560268171906804e-05
59.287267029985266	4.5385584459296681e-05
59.54958111239781	4.486712398504926e-05
59.870830792721804	4.3797238727169998e-05
60.244485377767376	4.1959997427410179e-05
60.666018393405153	3.914044937699866e-05
61.132036597294416	3.5222370375216922e-05
61.639865318311649	3.0491015561547365e-05
62.187321016163231	2.5598414620615173e-05
62.772574207723927	2.1107626115975282e-05
63.39406105897838	1.7277763788787439e-05
64.050423357990468	1.4141727811736211e-05
64.740466078135697	1.1624402609274645e-05
65.463126381851211	9.6189023669455308e-06
66.217450362440033	8.0212804199334015e-06
67.002575192642425	6.743998010314784e-06
67.817715156149674	5.7162795291617795e-06
68.662150533970731	4.8836531059637803e-06
69.535218632892807	4.2038997674438921e-06
70.436306450073985	3.6445999954283724e-06
71.36484460708094	3.1809459345602076e-06
72.320302282703508	2.7936587901901448e-06
73.302182941463485	2.4679252155187016e-06
74.310020703194454	2.1921173415810793e-06
75.343377234399696	1.9571510591992523e-06
76.401839068242509	1.7556776632318053e-06
77.48501527964126	1.5819128498618128e-06
78.592535456844587	1.4313666773726618e-06
79.724047922314071	1.3001735968367798e-06
80.879218164633699	1.1853559381331777e-06
82.057727450137989	1.0843801010270045e-06
83.259271588466518	9.9523367434983433e-07
84.483559830652567	9.1617403902571123e-07
85.730313881891746	8.4582580312513093e-07
86.999267014000935	7.8299016740423183e-07
88.29016326491346	7.2670138484165408e-07
89.602756714472861	6.7607120022623933e-07
90.9368108273693	6.3042101401518394e-07
92.292097855375374	5.891198317658685e-07
93.66839829213373	5.5166568768693661e-07
95.065500374667494	5.1759997750814846e-07
96.483199626558672	4.8655098878160072e-07
97.921298438394643	4.5815485246647876e-07
100	4.218680049969183e-07

