Mw	Cnd
2	2.4474098210494542e-10
3.7760326059496805	5.2440788770126783e-10
5.009848429622636	7.6338557091931871e-10
6.2220798649085403	1.0429933473189085e-09
7.4124675693268642	1.3710179259213593e-09
8.5807409540555142	1.7565301388616342e-09
9.7266173209658042	2.2109635363589789e-09
10.849800902727452	2.7482845936288082e-09
11.949981791409257	3.3860229189348048e-09
13.02683473821531	4.145551712455429e-09
14.080017803557158	5.0539928807600581e-09
15.109170832383752	6.1458854320969602e-09
16.11391372432778	7.4650295942172536e-09
17.093844461448029	9.0676206561290539e-09
18.048536847700984	1.1029264678861226e-08
18.97753790314065	1.3444849256124609e-08
19.880364841354726	1.6443477907714626e-08
20.756501539570788	2.0198739082356617e-08
21.605394385442597	2.4946261005609963e-08
22.426447350175128	3.1011230266075918e-08
23.219016090528648	3.8853245713006989e-08
23.98240081652883	4.9119924429464572e-08
24.715837568349208	6.2758206360889205e-08
25.418487410414286	8.1163584499692024e-08
26.089422849700675	1.0642912671893351e-07
26.727610478614451	1.4176005400400462e-07
27.331888360814791	1.9210800747353511e-07
27.900935893250015	2.6513893987598238e-07
28.433232544463987	3.7237483164614526e-07
28.926999489713737	5.2945382931875955e-07
29.380113650929857	7.509897266499955e-07
29.789974418624247	1.0277668941526645e-06
30.153282509326456	1.2908074049015496e-06
30.465636786962232	1.4599915969368432e-06
30.720687393216622	1.5407210554004871e-06
30.907861201442682	1.5674787404767921e-06
31	1.5707238360880801e-06
31.092138798557318	1.5674979735834433e-06
31.279312606783378	1.5412568827052638e-06
31.534363213037768	1.4637443884357317e-06
31.846717490673544	1.3054387090855992e-06
32.210025581375753	1.0615880253774811e-06
32.619886349070143	7.9989254015307103e-07
33.073000510286263	5.8414926182969452e-07
33.566767455536009	4.2645978799083182e-07
34.099064106749985	3.157569079746938e-07
34.668111639185213	2.383034469227282e-07
35.272389521385549	1.8349838316178068e-07
35.910577150299325	1.4402985792410888e-07
36.581512589585714	1.150643422206078e-07
37.284162431650792	9.3411781706420809e-08
38.01759918347117	7.6934643753661312e-08
38.780983909471352	6.4191693894077655e-08
39.573552649824876	5.4185723483715887e-08
40.394605614557406	4.6221154515622344e-08
41.243498460429208	3.980355814217386e-08
42.119635158645274	3.457338897615723e-08
43.02246209685935	3.0264759288493915e-08
43.951463152299013	2.6681970726908519e-08
44.906155538551971	2.3676310087856553e-08
45.88608627567222	2.1135800393388538e-08
46.890829167616246	1.8971010578815896e-08
47.919982196442845	1.7113781245283933e-08
48.973165261784686	1.5510722589401457e-08
50.050018208590743	1.4118634675643956e-08
51.150199097272548	1.2902605623765321e-08
52.273382679034199	1.1835928721816371e-08
53.419259045944486	1.0894458992473195e-08
54.587532430673136	1.0060565430605041e-08
55.777920135091463	9.3187836322739549e-09
56.990151570377364	8.6564466056548399e-09
58.22396739405032	8.0628454365723295e-09
59.479118731632511	7.5274264463436049e-09
60.755366472495894	7.045737974641305e-09
62.052480630992633	6.6080452611447647e-09
63.37023976524307	6.2112362961835626e-09
64.708430447020234	5.850098033225683e-09
66.066846777063446	5.5199713974038109e-09
67.445289940906108	5.2175923527944443e-09
68.843567800939638	4.9399746468354685e-09
70.261494520977209	4.6844028375076365e-09
71.698890220042813	4.4485191881076926e-09
73.155580652507098	4.2314628332361859e-09
74.631396912031903	4.0302861157984488e-09
76.126175157078904	3.8429396300270531e-09
77.639756355992134	3.669802176172357e-09
79.171986049885163	3.5078102295574448e-09
80.722714131755737	3.3574590740879265e-09
82.2917946404188	3.2163503005970619e-09
83.879085567996512	3.0849999256392737e-09
85.484448679832497	2.9615259743639487e-09
87.107749345812266	2.8456763261311315e-09
88.748856382171454	2.7371067627526849e-09
90.407641902963718	2.6349006543002683e-09
92.083981180437746	2.5384839062757367e-09
93.777752513644117	2.4475874117849433e-09
95.488837104654976	2.3618206560201244e-09
97.217118941834968	2.2807708696651078e-09
98.962484689652328	2.2040646355065245e-09
100	2.1607398706140453e-09

