Mw	P
2	5.075657734772653e-08
2.0980980980980979	5.449473900011014e-08
2.1961961961961962	5.8310598297206427e-08
2.2942942942942941	6.2201695646553042e-08
2.3923923923923924	6.6165634877057877e-08
2.4904904904904903	7.0200133743964548e-08
2.5885885885885886	7.4302886383784339e-08
2.6866866866866865	7.8475758876204672e-08
2.7847847847847849	8.271405198322909e-08
2.8828828828828827	8.7014260345237478e-08
2.9809809809809811	9.1376481287348498e-08
3.079079079079079	9.5837254633161305e-08
3.1771771771771773	1.0038223064434743e-07
3.2752752752752752	1.054022916883872e-07
3.3733733733733731	1.109340493723254e-07
3.4714714714714714	1.1665095548857006e-07
3.5695695695695697	1.2249213812573466e-07
3.6676676676676676	1.2843131264921297e-07
3.7657657657657655	1.3443490522725177e-07
3.8638638638638643	1.4050750000038801e-07
3.9619619619619622	1.4663716376929573e-07
4.06006006006006	1.5282452765454389e-07
4.1581581581581579	1.5964226702302861e-07
4.2562562562562558	1.6699640349250167e-07
4.3543543543543546	1.7440811422738157e-07
4.4524524524524525	1.8187866635086833e-07
4.5505505505505504	1.8956694059347389e-07
4.6486486486486491	1.9731927377563742e-07
4.7467467467467461	2.0522693381260499e-07
4.8448448448448449	2.1325847900893742e-07
4.9429429429429428	2.2134331655170433e-07
5.0410410410410407	2.307374730769691e-07
5.1391391391391394	2.4041467976160189e-07
5.2372372372372364	2.5016826239393339e-07
5.3353353353353352	2.5997794935636407e-07
5.433433433433434	2.6984285569364764e-07
5.531531531531531	2.7977557903407893e-07
5.6296296296296298	2.8995995752680927e-07
5.7277277277277285	3.0019972258127721e-07
5.8258258258258255	3.1130350158467448e-07
5.9239239239239243	3.2385432521706495e-07
6.0220220220220222	3.3649338553154141e-07
6.1201201201201201	3.49212406800616e-07
6.218218218218218	3.6199130753132747e-07
6.3163163163163158	3.7483834370341847e-07
6.4144144144144146	3.8783438210615124e-07
6.5125125125125125	4.0090746667332113e-07
6.6106106106106104	4.1478010806175271e-07
6.7087087087087083	4.3124807716720463e-07
6.8068068068068062	4.4776983307485963e-07
6.9049049049049049	4.6433992008121401e-07
7.0030030030030028	4.8091283838179545e-07
7.1011011011011007	4.9754493287070036e-07
7.1991991991991986	5.141953110923191e-07
7.2972972972972974	5.3090241230721211e-07
7.3953953953953953	5.4864413157280055e-07
7.4934934934934931	5.6956471644237231e-07
7.591591591591591	5.9059241576782152e-07
7.6896896896896889	6.1207800766556734e-07
7.7877877877877877	6.3375767039887909e-07
7.8858858858858856	6.5549067520489353e-07
7.9839839839839835	6.7734855400628214e-07
8.0820820820820813	6.9926543095959694e-07
8.1801801801801801	7.2474492832624009e-07
8.2782782782782789	7.5297408494004451e-07
8.3763763763763777	7.8138725900771583e-07
8.4744744744744729	8.0985921570333162e-07
8.5725725725725717	8.3837733822257776e-07
8.6706706706706704	8.6735658958905468e-07
8.7687687687687692	8.9649189780699026e-07
8.866866866866868	9.2716310994375564e-07
8.9649649649649632	9.6520796840406096e-07
9.063063063063062	1.0033002650897842e-06
9.1611611611611607	1.0414367418116931e-06
9.2592592592592595	1.0799347253878095e-06
9.3573573573573583	1.1191469415290201e-06
9.4554554554554571	1.1584551970371704e-06
9.5535535535535523	1.1978951825749786e-06
9.6516516516516511	1.2504622296962461e-06
9.7497497497497498	1.3034776334681163e-06
9.8478478478478486	1.3576053616651976e-06
9.9459459459459474	1.4117642743522551e-06
10.044044044044044	1.4659516458695412e-06
10.142142142142141	1.5201611563783266e-06
10.24024024024024	1.5786565290032534e-06
10.338338338338339	1.6551203302628031e-06
10.436436436436436	1.7316486982219043e-06
