Mw	P
2	5.0755167353445035e-08
2.0980980980980979	5.4493191973851417e-08
2.1961961961961962	5.830891500583503e-08
2.2942942942942941	6.2199876813839898e-08
2.3923923923923924	6.616368120014571e-08
2.4904904904904903	7.0197995617260953e-08
2.5885885885885886	7.4300550827854434e-08
2.6866866866866865	7.847322702413044e-08
2.7847847847847849	8.2711324949345742e-08
2.8828828828828827	8.7011339234651469e-08
2.9809809809809811	9.1373348404439438e-08
3.079079079079079	9.5833813873947756e-08
3.1771771771771773	1.003784838641727e-07
3.2752752752752752	1.0539824074566367e-07
3.3733733733733731	1.1092969612635814e-07
3.4714714714714714	1.1664630179537081e-07
3.5695695695695697	1.2248702649103116e-07
3.6676676676676676	1.2842571011178381e-07
3.7657657657657655	1.3442881487638511e-07
3.8638638638638643	1.4050092493473141e-07
3.9619619619619622	1.4663010709922994e-07
4.06006006006006	1.5281673317660491e-07
4.1581581581581579	1.5963365544033032e-07
4.2562562562562558	1.6698698012668573e-07
4.3543543543543546	1.7439788440210044e-07
4.4524524524524525	1.8186763540845943e-07
4.5505505505505504	1.895544823446111e-07
4.6486486486486491	1.9730539016377095e-07
4.7467467467467461	2.0521163433553603e-07
4.8448448448448449	2.1324177319006699e-07
4.9429429429429428	2.2132453894195109e-07
5.0410410410410407	2.3071604046232644e-07
5.1391391391391394	2.4039061005679709e-07
5.2372372372372364	2.5014157354625745e-07
5.3353353353353352	2.5994757173191971e-07
5.433433433433434	2.6980714720356164e-07
5.531531531531531	2.7973457606384808e-07
5.6296296296296298	2.8991369649545842e-07
5.7277277277277285	3.0014427471839832e-07
5.8258258258258255	3.1123628157443528e-07
5.9239239239239243	3.2377541430709999e-07
6.0220220220220222	3.3639988937907704e-07
6.1201201201201201	3.4908950096915397e-07
6.218218218218218	3.618391957050418e-07
6.3163163163163158	3.7465068909887976e-07
6.4144144144144146	3.8756482635037962e-07
6.5125125125125125	4.0055657987890194e-07
6.6106106106106104	4.1428614185430638e-07
6.7087087087087083	4.3055150587729485e-07
6.8068068068068062	4.468762034134194e-07
6.9049049049049049	4.632576180976985e-07
7.0030030030030028	4.7976068519844103e-07
7.1011011011011007	4.9647807490309616e-07
7.1991991991991986	5.1331050958972311e-07
7.2972972972972974	5.3020802678027767e-07
7.3953953953953953	5.4814312257257366e-07
7.4934934934934931	5.6919502969252806e-07
7.591591591591591	5.9030459408873552e-07
7.6896896896896889	6.1187147938001128e-07
7.7877877877877877	6.3358516980509714e-07
7.8858858858858856	6.5534891771019265e-07
7.9839839839839835	6.772373247899564e-07
8.0820820820820813	6.9916901685385798e-07
8.1801801801801801	7.2466142347790166e-07
8.2782782782782789	7.5290339935420162e-07
8.3763763763763777	7.8132627299275665e-07
8.4744744744744729	8.0980435257897198e-07
8.5725725725725717	8.3832855540813247e-07
8.6706706706706704	8.6731384471547049e-07
8.7687687687687692	8.9645329541203346e-07
8.866866866866868	9.2712770021191312e-07
8.9649649649649632	9.651757293482985e-07
9.063063063063062	1.0032711746869395e-06
9.1611611611611607	1.0414100845044276e-06
9.2592592592592595	1.0799098749305187e-06
9.3573573573573583	1.1191238854546874e-06
9.4554554554554571	1.1584339229433808e-06
9.5535535535535523	1.1978756294347915e-06
9.6516516516516511	1.2504437692977725e-06
9.7497497497497498	1.3034602583173141e-06
9.8478478478478486	1.357589064312123e-06
9.9459459459459474	1.4117490473886265e-06
10.044044044044044	1.4659373701742144e-06
10.142142142142141	1.520147573598617e-06
10.24024024024024	1.5786436344770463e-06
10.338338338338339	1.6551081197408059e-06
10.436436436436436	1.7316371670408934e-06
10.534534534534535	1.8083770972528804e-06
10.632632632632632	1.8895206493276327e-06
10.73073073073073	1.9727579388136688e-06
10.828828828828829	2.0559868788692383e-06
10.926926926926926	2.1554086882852014e-06
11.025025025025025	2.2805533627935147e-06
11.123123123123122	2.4063545757278436e-06
11.221221221221221	2.5320998948581258e-06
11.31931931931932	2.6729942699578612e-06
11.417417417417417	2.8211303359857562e-06
11.515515515515515	2.9826151959927334e-06
11.613613613613612	3.1839474514787045e-06
11.711711711711711	3.3857886573683798e-06
11.80980980980981	3.5726588624246881e-06
11.907907907907907	3.7484664892302423e-06
12.006006006006006	3.9067343021061344e-06
12.104104104104103	4.0702728825803238e-06
12.202202202202201	4.2768283127122053e-06
12.3003003003003	4.4707604018103567e-06
12.398398398398397	4.6559267707964194e-06
12.496496496496496	4.8426563558298962e-06
12.594594594594595	5.0321215020020472e-06
12.692692692692692	5.3081203243270179e-06
12.790790790790791	5.6435898145849425e-06
12.888888888888888	5.9897488567473632e-06
12.986986986986986	6.3357329681098978e-06
13.085085085085085	6.6835393958543525e-06
13.183183183183182	7.1162064093445921e-06
13.281281281281281	7.7243122993673672e-06
13.379379379379378	8.3336812328416179e-06
13.477477477477477	8.9453473436245047e-06
13.575575575575575	9.5593685477094501e-06
13.673673673673672	1.0324466699498644e-05
13.771771771771771	1.1414505645165876e-05
13.86986986986987	1.2504559347402965e-05
13.967967967967967	1.3595090907464619e-05
14.066066066066066	1.4684648028113931e-05
14.164164164164164	1.6445338829756196e-05
14.262262262262263	1.8498352536930768e-05
