Mw	Cnd
2	2.2896974056753109e-15
2.4830508474576263	3.6162542812556587e-15
3.4491525423728824	7.3246902097579178e-15
4.4152542372881349	1.2597331462453298e-14
5.381355932203391	1.9637687494664238e-14
6.3474576271186436	2.866781535400245e-14
7.3135593220338997	3.9930073794039631e-14
8.2796610169491522	5.3689081624407853e-14
9.2457627118644083	7.0233908998774606e-14
10.211864406779661	8.9880535257111153e-14
11.177966101694917	1.1297461298699705e-13
12.14406779661017	1.3989458562733258e-13
13.110169491525426	1.7105521614878034e-13
14.076271186440678	2.0691159935760511e-13
15.042372881355933	2.4796375692940375e-13
16.008474576271187	2.9476197950040424e-13
16.974576271186443	3.4791336163582684e-13
17.940677966101696	4.0804934984734624e-13
18.906779661016948	4.758867177398879e-13
19.872881355932204	5.5230108338744581e-13
20.83898305084746	6.3823502970866018e-13
21.805084745762713	7.3465066308439743e-13
22.771186440677965	8.4267313418149616e-13
23.737288135593221	9.6356480481524466e-13
24.703389830508474	1.0987452692724621e-12
25.66949152542373	1.2494252796110583e-12
26.635593220338983	1.4168874111966485e-12
27.601694915254239	1.6046585896561427e-12
28.567796610169491	1.814442545332904e-12
29.533898305084747	2.0487014753067212e-12
30.5	2.3103591522777858e-12
31.466101694915253	2.6004916978661605e-12
32.432203389830505	2.925062422770906e-12
33.398305084745765	3.2906896557366726e-12
34.364406779661017	3.7010062222634539e-12
35.33050847457627	4.1580603206421871e-12
36.296610169491522	4.6694035896207476e-12
37.262711864406782	5.2534161581874941e-12
38.228813559322035	5.9071043382870743e-12
39.194915254237287	6.6436011542696974e-12
40.16101694915254	7.4928840121907574e-12
41.127118644067792	8.4413994109022974e-12
42.093220338983052	9.5513028233308936e-12
43.059322033898304	1.0802919038752556e-11
44.025423728813557	1.2270568980683546e-11
44.991525423728817	1.3969618737192923e-11
45.957627118644069	1.5946840438520456e-11
46.923728813559322	1.8276472906763623e-11
47.889830508474574	2.1051793442763182e-11
48.855932203389827	2.4374011191644772e-11
49.822033898305079	2.8284617472754478e-11
50.788135593220339	3.3020363912204507e-11
51.754237288135592	3.8614858790048006e-11
52.720338983050851	4.4947393915412781e-11
53.686440677966104	5.083653149174318e-11
54.652542372881356	5.2855231448742987e-11
55.618644067796609	4.1476335343144781e-11
56.584745762711862	3.957088446469873e-12
57.550847457627114	0
59	0
100 0
