Mw	Cnd
2	5.6068474304506547e-17
2.5454545454545467	9.3487910614309934e-17
3.5353535353535364	1.900299675921576e-16
4.525252525252526	3.2801299518850475e-16
5.5151515151515156	5.1321666832364079e-16
6.5050505050505052	7.5199185656389089e-16
7.4949494949494948	1.0513196206022318e-15
8.4848484848484844	1.4188777273669589e-15
9.4747474747474811	1.8631158447371209e-15
10.464646464646471	2.393340798027814e-15
11.45454545454546	3.0198135514402875e-15
12.44444444444445	3.7538599524026658e-15
13.43434343434344	4.6079978268906278e-15
14.424242424242429	5.5960839968578006e-15
15.414141414141419	6.7334873602007219e-15
16.404040404040408	8.0373087180505368e-15
17.393939393939398	9.5251308017251182e-15
18.383838383838388	1.1217931857924035e-14
19.373737373737377	1.3142426469712645e-14
20.363636363636367	1.5323132546624607e-14
21.353535353535356	1.7789845476320581e-14
22.343434343434346	2.0576101955670662e-14
23.333333333333336	2.3719959466718324e-14
24.323232323232325	2.7256594725459473e-14
25.313131313131315	3.1223881242992194e-14
26.303030303030305	3.5708396093752602e-14
27.292929292929294	4.0761630040858089e-14
28.282828282828284	4.645497881409856e-14
29.272727272727273	5.2863819596317517e-14
30.262626262626263	6.0040594700611688e-14
31.252525252525253	6.8169053272586899e-14
32.242424242424242	7.7393047180925879e-14
33.232323232323239	8.7799568276842017e-14
34.222222222222229	9.9510569248499164e-14
35.212121212121218	1.1296625254560449e-13
36.202020202020208	1.2821158138444683e-13
37.191919191919197	1.4556908017777269e-13
38.181818181818187	1.6576413724724928e-13
39.171717171717177	1.8862282263984883e-13
40.161616161616166	2.1550426470944183e-13
41.151515151515156	2.4648036202585767e-13
42.141414141414145	2.8283121848306322e-13
43.131313131313135	3.2573272811865137e-13
44.121212121212125	3.7665014167249994e-13
45.111111111111114	4.3761612253232403e-13
46.101010101010104	5.1175123275322054e-13
47.090909090909093	6.0085887704728624e-13
48.080808080808083	7.0961629460100865e-13
49.070707070707073	8.3942641715273922e-13
50.060606060606062	9.8289929743214924e-13
51.050505050505052	1.1298413967435159e-12
52.040404040404042	1.1567510926144302e-12
53.030303030303031	7.7269802704329404e-13
54.020202020202021	8.3821442123212013e-15
55.01010101010101	0
56	0
56.98989898989899	0
57.979797979797979	0
58.969696969696969	0
59.959595959595958	0
60.949494949494948	0
61.939393939393938	0
62.929292929292927	0
63.919191919191917	0
64.909090909090907	0
65.898989898989896	0
66.888888888888886	0
67.878787878787875	0
68.868686868686865	0
69.858585858585855	0
70.848484848484844	0
71.838383838383834	0
72.828282828282823	0
73.818181818181813	0
74.808080808080803	0
75.797979797979792	0
76.787878787878782	0
77.777777777777771	0
78.767676767676761	0
79.757575757575751	0
80.74747474747474	0
81.73737373737373	0
82.72727272727272	0
83.717171717171709	0
84.707070707070699	0
85.696969696969688	0
86.686868686868678	0
87.676767676767668	0
88.666666666666657	0
89.656565656565647	0
90.646464646464636	0
91.636363636363626	0
92.626262626262616	0
93.616161616161605	0
94.606060606060595	0
95.595959595959584	0
96.585858585858574	0
97.575757575757564	0
98.565656565656553	0
100	0

