Mw	Cnd
2	7.9125923353666446e-08
4.4148852759553421	1.9232864556135429e-07
6.221237990406479	2.8917346885769171e-07
7.99891790853804	4.0262456993302441e-07
9.7478089328582342	5.2886202938889256e-07
11.467792086801708	6.6781579613766668e-07
13.158745381058161	8.3173752029562589e-07
14.820543670678255	1.0116055155031547e-06
16.453058502103048	1.2165510538763963e-06
18.056157949163222	1.450517697797921e-06
19.629706436980001	1.7207874491305144e-06
21.173564552568635	2.022605124940563e-06
22.687588840794348	2.3610930666300059e-06
24.171631584157169	2.757034461159351e-06
25.625540564680314	3.2201418596113903e-06
27.049158805943254	3.7167820323042828e-06
28.442324293027927	4.3264055295752741e-06
29.804869667827294	5.0037183220359636e-06
31.136621896790579	5.7961338440761972e-06
32.437401907736515	6.7211177958283366e-06
33.707024191841064	7.8103689446300669e-06
34.945296366280147	9.0811381270816041e-06
36.152018692258736	1.0574360507104508e-05
37.326983542254858	1.2250046254870666e-05
38.46997480921398	1.4329461850010599e-05
39.580767249096965	1.6735219764781722e-05
40.659125746550238	1.9698850897934527e-05
41.70480449144776	2.3179232385946436e-05
42.717546051541426	2.7320462415920878e-05
43.697080323303098	3.2530930052033071e-05
44.643123339050447	3.8660980002768978e-05
45.555375903349919	4.6505396513923112e-05
46.4335220251089	5.6061082653724181e-05
47.277227103181026	6.8127421751909187e-05
48.086135811964859	8.2733507869631043e-05
48.859869618293509	0.00010167778896051446
49.598023840294786	0.00012564669916833969
50.300164130446433	0.00015571194513345167
50.965822225071875	0.00019396684074110231
51.594490745211473	0.00024388012776590116
52.185616749770439	0.00030378723964653257
52.738593615415759	0.00037508108986189146
53.252750621781807	0.0004455333651006798
53.72733930638352	0.00049607672432518883
54.161515129154097	0.00053353460066251062
54.554312067794356	0.00056375296221434828
54.904606058783266	0.00058251963661706634
55.211059789618531	0.00059420618288808045
55.472033863293092	0.0006010295900086937
55.685430695412656	0.00060670912764145782
55.848381541817659	0.00060776340074757552
55.956459031624689	0.00060518830239500833
56	0.00060696291737827334
56.043540968375311	0.00060479058191630997
56.151618458182341	0.00060520706653521762
56.314569304587344	0.00060467934212764197
56.527966136706908	0.00059949589070475053
56.788940210381469	0.00059506632251981337
57.095393941216734	0.00058086068029813
57.445687932205644	0.00056687503554889249
57.838484870845903	0.00054002536805562739
58.27266069361648	0.00050383993158115798
58.747249378218193	0.00045794596128205105
59.261406384584241	0.0004011161289872108
59.814383250229561	0.00033533210065430724
60.405509254788527	0.00027427531944194017
61.034177774928125	0.00022590389783155773
61.699835869553567	0.00018533199042824246
62.401976159705214	0.00015390398718289179
63.140130381706491	0.00012795352356998778
63.913864188035141	0.00010756826355615839
64.722772896818981	9.1626888958109957e-05
65.5664779748911	7.764340219136241e-05
66.444624096650074	6.7111592525107648e-05
67.356876660949553	5.7576896492596351e-05
68.302919676696902	5.0278126762316222e-05
69.282453948458581	4.3748170181429585e-05
70.29519550855224	3.8612833429359125e-05
71.340874253449755	3.4005276323509928e-05
72.419232750903035	3.0440360713009558e-05
73.53002519078602	2.7171693384297832e-05
74.673016457745149	2.4357789489792315e-05
75.847981307741264	2.1876928093168258e-05
77.054703633719853	1.9782282011720133e-05
78.292975808158928	1.8074937541098077e-05
79.562598092263485	1.6385724309329372e-05
80.863378103209413	1.4933313528402262e-05
82.19513033217271	1.3793046394634652e-05
83.557675706972077	1.2634235208672173e-05
84.95084119405675	1.168104891009998e-05
86.374459435319693	1.0737570479632923e-05
87.828368415842831	9.9940966397140529e-06
89.312411159205652	9.2886268222535546e-06
90.826435447431365	8.5740652584564395e-06
92.370293563019999	8.0589176296729629e-06
93.943842050836778	7.4781754182785496e-06
95.546941497896952	7.0482314448258053e-06
97.179456329321738	6.6086849461472314e-06
98.841254618941832	6.2288390939037077e-06
100	5.9561232237984112e-06

