Mw	P
2	8.7726726384875761e-14
2.0980980980980979	9.9339066304654838e-14
2.1961961961961962	1.1135958864451673e-13
2.2942942942942941	1.2463052223497462e-13
2.3923923923923924	1.3893004500312468e-13
2.4904904904904903	1.5369882411777393e-13
2.5885885885885886	1.6963319366789758e-13
2.6866866866866865	1.8670881921015607e-13
2.7847847847847849	2.0520012269497408e-13
2.8828828828828827	2.2440215807714712e-13
2.9809809809809811	2.4624737236995565e-13
3.079079079079079	2.6948107895462529e-13
3.1771771771771773	2.9323535783705926e-13
3.2752752752752752	3.1780661212871606e-13
3.3733733733733731	3.4473966908621051e-13
3.4714714714714714	3.7267864571894917e-13
3.5695695695695697	4.0137201460950957e-13
3.6676676676676676	4.3199533732960313e-13
3.7657657657657655	4.6550988709368169e-13
3.8638638638638643	4.9941818182705598e-13
3.9619619619619622	5.33711535404022e-13
4.06006006006006	5.7249192651622077e-13
4.1581581581581579	6.140896056880849e-13
4.2562562562562558	6.5660334853488215e-13
4.3543543543543546	7.0077431856612369e-13
4.4524524524524525	7.4967584452399691e-13
4.5505505505505504	7.9925419949028625e-13
4.6486486486486491	8.5066832214917734e-13
4.7467467467467461	9.0514479500126482e-13
4.8448448448448449	9.6218990078904923e-13
4.9429429429429428	1.0197316865261098e-12
5.0410410410410407	1.078491939139407e-12
5.1391391391391394	1.1442922480966249e-12
5.2372372372372364	1.212352653915344e-12
5.3353353353353352	1.2809418416287618e-12
5.433433433433434	1.3515238780162369e-12
5.531531531531531	1.4295522835254575e-12
5.6296296296296298	1.5090125296411865e-12
5.7277277277277285	1.5918864075454203e-12
5.8258258258258255	1.6812360037663879e-12
5.9239239239239243	1.7742799350583474e-12
6.0220220220220222	1.8679337971108838e-12
6.1201201201201201	1.9621800962012095e-12
6.218218218218218	2.0647489734775198e-12
6.3163163163163158	2.170914191602696e-12
6.4144144144144146	2.2801563351275718e-12
6.5125125125125125	2.3929888362532127e-12
6.6106106106106104	2.5137085273726635e-12
6.7087087087087083	2.6350523320979947e-12
6.8068068068068062	2.7573791304281001e-12
6.9049049049049049	2.8922529207981939e-12
7.0030030030030028	3.0340668554491121e-12
7.1011011011011007	3.1795577210020666e-12
7.1991991991991986	3.3259446798085876e-12
7.2972972972972974	3.4854977414313269e-12
7.3953953953953953	3.6479083848062232e-12
7.4934934934934931	3.8133199227577611e-12
7.591591591591591	3.9837377598030342e-12
7.6896896896896889	4.1668314002948502e-12
7.7877877877877877	4.3534323060031959e-12
7.8858858858858856	4.5407135599391587e-12
7.9839839839839835	4.7425911698775881e-12
8.0820820820820813	4.9536763534766335e-12
8.1801801801801801	5.1654450917299047e-12
8.2782782782782789	5.3803814682498748e-12
8.3763763763763777	5.6210573725615891e-12
8.4744744744744729	5.8657471714355855e-12
8.5725725725725717	6.115606020359363e-12
8.6706706706706704	6.3747448969100058e-12
8.7687687687687692	6.6521463079118751e-12
8.866866866866868	6.9302690678921751e-12
8.9649649649649632	7.2090828075760194e-12
9.063063063063062	7.5117495190394636e-12
9.1611611611611607	7.8328898536732422e-12
9.2592592592592595	8.1547461221346911e-12
9.3573573573573583	8.4772855711125439e-12
9.4554554554554571	8.8354297081095998e-12
