Mw	Cnd
2	9.2460039389766848
2.7895161933167572	9.0133888215961147
4.3540715765682734	8.4987674811486631
5.8991907625985363	7.9744477620082348
7.42470936390486	7.4689939870885809
8.9304580211155766	6.9973958257862172
10.416262139487543	6.5660644534746364
11.881941605170518	6.1760970648793627
13.327310479181143	5.8252551095889382
14.752176666766445	5.5101940621201413
16.156341559533267	5.2271075033428129
17.5395996473681	4.9723347466767658
18.901738096762628	4.7424302395865068
20.242536291682711	4.5344475187518185
21.561765332558799	4.3456736565746024
22.859187488317314	4.1738911589322392
24.134555595594581	4.0170801474992253
25.38761239835155	3.8735468064340624
26.618089820006457	3.7418198378801586
27.825708158883213	3.6206440750170952
29.010175196183503	3.5089473307841947
30.171185203764633	3.4057966862561022
31.308417836657711	3.3100032803015518
32.421536892381553	3.2215607493898539
33.510188915552192	3.1392813227890906
34.574001621865122	3.0629070367470939
35.612582109983904	2.9909503585797785
36.625514822861106	2.9254891809216206
37.612359211080104	2.8620370286671628
38.572647039297102	2.8049371205405982
39.505879261883855	2.7508534171378414
40.411522374154515	2.6997338421186736
41.289004119280619	2.6527482837346246
42.137708395489419	2.6084401696521389
42.956969159436092	2.5668588146125351
43.746063053713534	2.5283696256656962
44.504200389958854	2.4923971496785979
45.230513979036914	2.458645786767129
45.924045091938851	2.4273570094944783
46.583725518108579	2.3983725052124738
47.208354189669244	2.3715960930045168
47.796566028476946	2.3468107683793256
48.346789294821392	2.3240403007823729
48.857185256938806	2.3033367748180327
49.325559336021705	2.2847144515939508
49.749223339604917	2.2681157311461262
50.124766871392374	2.2536177312702192
50.447640574440207	2.2412797680899161
50.711280740757928	2.2313157036191287
50.904758163359404	2.2240087763788674
51	2.2204294951926831
51.095241836640596	2.2168872755321267
51.288719259242072	2.2097069878502533
51.552359425559793	2.1999750857692897
51.875233128607626	2.1881847266672469
52.250776660395083	2.1746372473216389
52.674440663978295	2.1595563276957015
53.142814743061194	2.1431818615306395
53.653210705178608	2.1255222099536959
54.203433971523054	2.106909462720572
54.791645810330756	2.0872686170264223
55.416274481891421	2.0667490637224257
56.075954908061149	2.0456021192371319
56.769486020963086	2.0238481722410397
57.495799610041146	2.001543635775842
58.253936946286466	1.978744147064823
59.043030840563908	1.9555347485755716
59.862291604510581	1.9320553699032039
60.710995880719381	1.9081979684886674
61.588477625845485	1.8843105333247752
62.494120738116145	1.8602313438395994
63.427352960702898	1.8359141046304319
64.387640788919896	1.811635266967079
65.374485177138894	1.7873404494609595
66.387417890016096	1.7630552021169641
67.425998378134878	1.7388303757960355
68.489811084447808	1.7147250863273724
69.578463107618447	1.6906691020013001
70.691582163342289	1.6668009455049708
71.828814796235363	1.6431112859397445
72.989824803816504	1.619541253362706
74.174291841116784	1.5963211762925988
75.38191017999354	1.573038981694451
76.61238760164845	1.5503367456960671
77.865444404405423	1.5276167033433987
79.140812511682682	1.5053237228889844
80.438234667441208	1.4832233006627242
81.757463708317289	1.4613808735931226
83.098261903237372	1.4398503220689163
84.460400352631893	1.4186330181694555
85.843658440466726	1.3976902835925693
87.247823333233555	1.3771129119382319
88.672689520818864	1.3567805776333348
90.11805839482949	1.3367536056790059
91.583737860512457	1.3170530633900979
93.069541978884416	1.2976683945867558
94.575290636095133	1.2784873625559732
96.100809237401464	1.2598490510160407
97.645928423431727	1.2413594344393735
100	1.2142141266064943

